tax_year,filer_ein,filer_name,recipient_name,recipient_ein,recipient_address1,recipient_address2,recipient_city,recipient_state,recipient_country,recipient_postal,amount,purpose
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CIVIL KOLLEGIUM ALAPITVANY,,TANYA 37/2,,KUNSZENTMIKLOSKUNBABONY,,HU,6090,220000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,JAPAN NGO CENTER FOR INTERNATIONAL COOPERATION,,5F AVACO BLDG 2-3-18 NISHIWASEDA,SHINJUKU-KU,TOKYO,,JA,1690051,220000,"TO SUPPORT THE GRANTEE'S PROCESS TO DEVELOP POLICY PROPOSALS AND CONVENE A CIVIL SOCIETY SUMMIT, AIMED AT THE G7"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HUNGARIAN CIVIL LIBERTIES UNION,,TATRA UTCA 15/B I/1,,BUDAPEST,,HU,1136,220000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,RUWWAD AL-TANMEYA,,NATHMI ABDELHADI STREET BUILDING 8,JABAL AL NAT,AMMAN,,JO,11161,220000,TO SUPPORT EMPOWERING REFUGEES AND VULNERABLE CITIZENS THROUGH DEPLOYING COMMUNITY FACILITATORS AND CREATIVE MEDIUMS TO FACILITATE PUBLIC ATTITUDE CHANGE TOWARDS MARGINALIZED PEOPLE
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AFRICAN DEVELOPMENT SOLUTIONS,,PO BOX 70331-00400,,NAIROBI,,KE,70331 -00400,220000,TO SUPPORT NETWORK FOR EMPOWERED AID RESPONSE IN THE IMPLEMENTATION OF ITS WORK TO ADVANCE APPROACHES TOWARD EFFECTIVE AND EFFICIENT HUMANITARIAN AND DEVELOPMENT PRACTICES IN THE GLOBAL SOUTH
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,OXFAM-AMERICA INC,,77 NORTH WASHINGTON STREET SUITE,500,BOSTON,MA,,02114,220000,TO SUPPORT RESEARCH ON HOW U.S. SECURITY ASSISTANCE CAN UNDERMINE HUMAN RIGHTS AND NATIONAL SECURITY GOALS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,,615 WEST 131ST STREET 3RD FLOOR,,NEW YORK,NY,,10027,214333,TO SUPPORT THE INTERDISCIPLINARY CENTER FOR INNOVATIVE THEORY AND EMPIRICS 'S ORAL HISTORY PROJECT ON ARYEH NEIER
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HARM REDUCTION COALITION,,22 WEST 27TH STREET 5TH FLOOR,,NEW YORK,NY,,10001,210000,TO SUPPORT PARTICIPATION AT THE 13TH NATIONAL HARM REDUCTION CONFERENCE
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HEALTH LIMITED DBA HEALTH POVERTY ACTION,,KEMP HOUSE 152-160 CITY ROAD,,LONDON,,UK,EC1V 2NX,210000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FIRST LOOK INSTITUTE INC,,14 FIFTH AVENUE 9TH FLOOR,,NEW YORK,NY,,10011,207000,"TO SUPPORT THE GRANTEE'S FISCALLY SPONSORED PROJECT, THE INTERCEPT BRAZIL, TO STRENGTHEN PRESS FREEDOM AND INDEPENDENT JOURNALISM IN BRAZIL"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FUND FOR EDUCATIONAL EXCELLENCE,,800 NORTH CHARLES STREET SUITE 400,,BALTIMORE,MD,,212015322,200000,"TO ENABLE BALTIMORE'S PROMISE, A FISCALLY SPONSORED PROJECT OF THE GRANTEE, TO AID IN FACILITATING B'MORE INVESTED, AN INITIATIVE FOCUSED ON SUPPORTING BIPOC-LED INSTITUTIONS IMPLEMENTING ALTERNATIVE APPROACHES TO COMMUNITY SAFETY AND WELL-BEING"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INSTITUTE FOR LOCAL SELF-RELIANCE,,2720 E 22ND STREET,,MINNEAPOLIS,MN,,55406,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,TAHRIR INSTITUTE FOR MIDDLE EAST POLICY,,1717 K STREET NWSUITE 900,,WASHINGTON,DC,,20006,200000,TO SUPPORT COMMUNITIES OF PRACTICE FOR THE PROTECTION OF HUMAN RIGHTS IN THE MENA REGION
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,BALTIMORE ACTION LEGAL TEAM,,919 W 34TH ST PO BOX 19994,,BALTIMORE,MD,,21211,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,JOBS TO MOVE AMERICA,,525 SOUTH HEWITT ST,,LOS ANGELES,CA,,90013,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ALLIANCE FOR A JUST SOCIETY,,3518 SOUTH EDMUNDS STREET,,SEATTLE,WA,,98118,200000,"TO SUPPORT THE NATIVE ORGANIZERS ALLIANCE, A PROJECT OF THE GRANTEE THAT SEEKS TO ADVANCE SOVEREIGNTY AND THE HEALTH AND WELL-BEING OF RURAL, URBAN AND RESERVATIONS NATIVE COMMUNITIES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,EL-HIBRI FOUNDATION,,1420 16TH STREET NW,,WASHINGTON,DC,,20036,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,THE NEW PRESS,,120 WALL STREET 31ST FLOOR,,NEW YORK,NY,,10005,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,VOTE MAMA FOUNDATION,,PO BOX 694,,AMITYVILLE,NY,,11701,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HUMAN RIGHTS ACTIVISTS,,1221 FAIRFAX TOWN CTR UNIT 911,,FAIRFAX,VA,,22033,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CONNECTICUT HARM REDUCTION ALLIANCE INC,,28 GRAND ST,,HARTFORD,CT,,06106,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MUSLIMS FOR PROGRESSIVE VALUES,,1465 TAMARIND AVE702,,LOS ANGELES,CA,,90028,200000,"TO SUPPORT GRANTEE'S FISCALLY SPONSORED PROGRAM, THE MARKAZ REVIEW, TO PROMOTE RACIAL AND ETHNIC EQUITY THROUGH ARTISTIC EXPLORATION, CREATIVE INQUIRY, PERFORMANCE AND DIALOGUE"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NEW YORK UNIVERSITY,,70 WASHINGTON SQUARE SOUTH,,NEW YORK,NY,,10012,200000,TO SUPPORT NYU'S PROGRAM TO ACCELERATE CLIMATE ACTION AND CLIMATE JUSTICE IN AND BY THE CARIBBEAN
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FWDUS EDUCATION FUND,,1417 CORCORAN STREET,,WASHINGTON,DC,,20009,200000,TO SUPPORT ADVOCACY AND STRATEGIC EDUCATIONAL COMMUNICATIONS AROUND THE BIDEN V. TEXAS CASE
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,TIDES CENTER,,1012 TORNEY AVENUE,,SAN FRANCISCO,CA,,94129,200000,"TO ALLOW THE INTERNATIONAL CORPORATE ACCOUNTABILITY ROUNDTABLE (ICAR), A FISCALLY SPONSORED PROJECT OF THE GRANTEE, TO ADVANCE HUMAN RIGHTS THROUGH CORPORATE ACCOUNTABILITY"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,RUTGERS THE STATE UNIVERSITY OF NEW JERSEY,,OFFICE FOR RESEARCH RUTGERS THE,STATE UNIVERSITY,PISCATAWAY,NJ,,088543925,200000,TO SUPPORT THE CENTER FOR WOMEN'S LEADERSHIP'S WORK ON WOMEN'S LEADERSHIP IN THE ARENA OF HUMAN RIGHTS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,GEORGETOWN UNIVERSITY,,37TH AND O STREET NWREISS SCIENCE,SUITE 200,WASHINGTON,DC,,200571168,200000,TO SUPPORT THE CENTER ON PRIVACY AND TECHNOLOGY AT GEORGETOWN LAW
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AFRICAN CENTER FOR ECONOMIC TRANSFORMATION,,1776 K STREET NW SUITE 200,,WASHINGTON,DC,,20006,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FAMILIES AGAINST MANDATORY MINIMUMS FOUNDATION,,1100 H STREET NW SUITE 1000,,WASHINGTON,DC,,20005,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PLOUGHSHARES FUND INC,,315 BAY STREET SUITE 400,,SAN FRANCISCO,CA,,94133,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,,HOUGHTON STREET,,LONDON,,UK,WC2A 2AE,200000,TO SUPPORT GRANTEE'S EFFORTS TO HOST A UKRAINE RECONSTRUCTION FORUM
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MIDDLE EAST CHILDREN'S ALLIANCE,,1101 EIGHTH STREET 100,,BERKELEY,CA,,94710,200000,"TO SUPPORT CREATIVE COMMUNITY-BASED INITIATIVES WITH THE AIM OF ENHANCING CIVIC ENGAGEMENT, VOLUNTEERISM, AND PEOPLE-LED ALTERNATIVES TO EXISTING TOP-DOWN DEVELOPMENT AND AID PARADIGMS."
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CARNEGIE ENDOWMENT FOR INTERNATIONAL PEACE,,1779 MASSACHUSETTS AVENUE NW,,WASHINGTON,DC,,200362103,200000,"TO SUPPORT IN-DEPTH ANALYSIS OF POLITICAL, SOCIOECONOMIC, AND SECURITY ISSUES IN THE MIDDLE EAST AND NORTH AFRICA"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CLIMALAB,,CARRERA 16 127 - 17 OFICINA 1207,,BOGOTA,,CO,10111,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FEMMES DANS LA REGION MENA,,RUE DU MERIDIEN 10,,BRUSSELS,,BE,1210,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,COORDINADORA PAZ PARA LA MUJER,,PO BOX 193008 SAN JUAN PR,,SAN JUAN,,RQ,00919-3008,200000,"TO SUPPORT FEMINIST ORGANIZING EFFORTS IN PUERTO RICO LED BY THE COLECTIVA FEMINISTA EN CONSTRUCCION, A FISCALLY SPONSORED PROJECT OF THE GRANTEE"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CORPORACION VIVIENDO,,CARRERA 64 NO 9 - 195,,CALI,,CO,760033,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CIVIL SOCIETY EUROPE,,RUE DU CONGRES 13,,BRUSSELS,,BE,1000,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UMA GOTA NO OCEANO,,RUA CORONEL PAULO MALTA REZENDE,135/404,RIO DE JANEIRO,,BR,22631005,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,KENYA HUMAN RIGHTS COMMISSION,,GITANGA ROAD OPP VALLEY ARCADE,SHOPPING CENTERP,NAIROBI,,KE,00100,200000,TO CONTINUE ADVANCING ACCOUNTABILITY IN ELECTORAL AND POLITICAL PROCESSES AT ALL LEVELS OF SOCIETY
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,VOXPUBLIC,,21TER RUE VOLTAIRE,,PARIS,,FR,75011,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PUBLIC INTEREST INCORPORATED ASSOCIATION OF MARRIA,,208 4-16-11 MINAMI-AOYAMA MINATO-KU,TOKYO,TOKYO,,JA,00000,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AFRICAN DEVELOPMENT SOLUTIONS,,PO BOX 70331-00400,,NAIROBI,,KE,70331 -00400,200000,TO SUPPORT EVOLUTION OF THE GLOBAL HUMANITARIAN AND DEVELOPMENT AID SYSTEM TO ENSURE THAT DONOR FUNDING GOES DIRECTLY TO LOCAL ACTORS THAT ARE FIRST RESPONDERS TO ALL LOCAL NEEDS IN A COUNTRY
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASHDEN CLIMATE SOLUTIONS,,THE PEAK 3RD FLOOR 5 WILTON ROAD,,LONDON,,UK,SW1V 1AP,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,RAQABAH OBSERVATORY,,65 RUE ECHEM LEVANT ST LAFAYETTE,,TUNIS,,TS,1002,200000,TO SUPPORT WORK IN PROMOTING TRANSPARENCY AND ACCOUNTABILITY IN THE PUBLIC SECTOR
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASSOCIACAO REDES DE DESENVOLVIMENTO DA MARE,,R SRG SILVA NUNES 1012 - NOVA,HOLANDA,RIO DE JANEIRO,,BR,RJ 21044-242,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,THE NEW SCHOOL,,66 WEST 12TH STREET,,NEW YORK,NY,,10011,200000,"TO SUPPORT AFRICA IS A COUNTRY (AIAC), A PROJECT OF THE GRANTEE, TO DEEPEN AND MOVE MAINSTREAM CONVERSATIONS IN AFRICA (AND GLOBALLY) ABOUT NATURAL RESOURCE EXTRACTION, TAXATION, DISTRIBUTION OF WEALTH AND THE EFFECTS OF CLIMATE CHANGE, AS WELL AS TO GALVANIZE PUBLIC DEBATE AND ORGANIZING TOWARDS PROGRESSIVE CHANGE"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,BOREALIS PHILANTHROPY,,PO BOX 3295,,MINNEAPOLIS,MN,,55403,200000,TO SUPPORT GRANTEE'S DISABILITY INCLUSION FUND
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PROJECT ON ORGANIZING DEVELOPMENT EDUCATION AND,,PO BOX 2086,,NEW YORK,NY,,10013,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NATIONAL ACADEMY OF SCIENCES,,2101 CONSTITUTION AVENUE NW,,WASHINQTON,DC,,20418,200000,TO STUDY THE IMPACT OF SOCIAL MEDIA ON THE MENTAL HEALTH AND WELLBEING OF ADOLESCENTS AND CHILDREN
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,HARM REDUCTION COALITION,,22 WEST 27TH STREET 5TH FLOOR,,NEW YORK,NY,,10001,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTER FOR VICTIMS OF TORTURE,,2356 UNIVERSITY AVENUE WESTSUITE,430,ST PAUL,MN,,55114,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,THE NEW SCHOOL,,66 WEST 12TH STREET,,NEW YORK,NY,,10011,200000,TO SUPPORT THE GRANTEE'S WORK TO STRENGTHEN GLOBAL MIGRATION GOVERNANCE BY EQUIPPING IT WITH LOCALLY-GROUNDED PERSPECTIVES AND PARTNERS TO MEET TODAY'S MIGRATION AND REFUGEE PROTECTION CHALLENGES
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTRO BRASILEIRO DE ANALISE E PLANEJAMENTO CEBRAP,,RUA MORGADO DE MATEUS 615VILA,MARIANA,SAO PAULO,,BR,04015-051,200000,TO SUPPORT THE GRANTEE'S WORK ON RESEARCH AND PRESERVATION OF THE MEMORY OF AFRO-BRAZILIAN POPULATION
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ESCOLA DE JORNALISMO,,RUA TRES RIOS 252 - 30 ANDAR CASA,DO POVO - BOM,SAO PAULO,,BR,00000,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,PLATAFORMA CIPO,,00414 VISCONDE DE PIRAJA,,RIO DE JANEIRO,,BR,22410-905,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CENTRO BRASIL NO CLIMA,,AV JOSE SILVA DE AZEVEDO NETO 200,BLOCO 4/104,RIO DE JANEIRO,,BR,22775056,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,TRANSFORM DRUG POLICY FOUNDATION,,9-10 KING STREET,,BRISTOL,,UK,BS14EQ,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INTERNATIONAL COMMISSION OF JURISTS,,RUE DES BUIS 3,,GENEVA,,SZ,1211,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,EMPRESA FOLHA DA MANHA SA,,ALAMEDA BARAO DE LIMEIRA 425,,SAO PAULO,,BR,01202-900,200000,"TO BOLSTER AND REFINE THE DEBATE ON THE CLIMATE CRISIS AND SOLUTIONS IN BRAZIL, GIVING VISIBILITY TO DIFFERENT INTERNATIONAL AND NATIONAL VOICES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,GRASSROOTS JERUSALEM,,POB 49379,,JERUSALEM,,IS,914302,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UNIVERSIDAD DE LOS ANDES,,CARRERA 1 NO 18A 12,,BOGOTA,,CO,00000,200000,TO SUPPORT THE GRANTEE'S RESEARCH WORK ON GENDER EQUALITY IN COLOMBIA
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASSOCIATION SHERPA,,80 QUAI DE JEMMAPES,,PARIS,,FR,75010,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,SOLIDAR TUNISIE,,14 STREET MOHAMED GHARBI MANAR 2,,TUNIS,,TS,00000,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CRISIS ACTION LIMITED,,AUDREY HOUSE 16-20 ELY PLACE,,LONDON,,UK,EC1N 6SN,200000,TO SUPPORT CIVIL SOCIETY EFFORTS PERTAINING TO THE PROTECTION OF CIVILIANS
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CAIRO INSTITUTE FOR HUMAN RIGHTS STUDIES,,18 RUE DES ASTERS,,GENEVE,,SZ,1202,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NORTHWEST BRONX COMMUNITY & CLERGY COALITION,,103 EAST 196TH STREET,,BRONX,NY,,10468,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MEDICUS MUNDI MEDITERRANIA,,PAU ALSINA 112 1ER EDIFICI PODIUM,,BARCELONA,,SP,08024,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,VALIDITY FOUNDATION - MENTAL DISABILITY ADVOCACY C,,IMPACT HUBFERENCIEK TERE 2,,BUDAPEST,,HU,1053,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,STICHTING WEMOS,,ELLERMANSTRAAT 15-O,,AMSTERDAMDUIVENDRECHT,,NL,1114AK,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MAMA CASH,,EERSTE HELMERSSTRAAT 17-III1054 CX,AMSTERDAMTHE NE,AMSTERDAM,,NL,1054,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MENA RIGHTS GROUP,,CHEMIN DE LA CHESNAIE 8,,CHATELAINE,,SZ,1219,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,LINTERNA VERDE,,CARRERA 7 29 34 PISO 7,,BOGOTA DC,,CO,110111,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASHKAL ALWAN THE LEBANESE ASSOCIATION FOR THE PLAS,,JISR EL WATI STREET 90BUILDING 110,1ST FLOOR,BEIRUT,,LE,2066-8421,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,MOPHRADAT,,RUE DE LABATTOIR 4,,BRUSSELS,,BE,1000,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NEW VENTURE FUND,,1828 L STREET NW SUITE 300 - A,,WASHINGTON,DC,,20036,200000,"TO SUPPORT THE NON-PARTISAN FAIR REPRESENTATION IN REDISTRICTING INITIATIVE, WHICH SEEKS TO CENTER COMMUNITIES IN REDISTRICTING PROCESSES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,IF NOT NOW EDUCATION FUND,,PO BOX 26425,,WASHINGTON,DC,,20001,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CORPORACION VISO MUTOP,,CARRERA 33 NUMERO 25F-10 TORRE 7,2009,BOGOTA,,CO,111321,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ARAB WATCH COALITION,,9510 BABSON COURT,,FAIRFAX,VA,,22032,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NATIONAL RELIGIOUS CAMPAIGN AGAINST TORTURE,,337 NORTH CAROLINA AVE SE,,WASHINGTON,DC,,20003,200000,"TO SUPPORT THE SHOULDER TO SHOULDER CAMPAIGN, A NATIONAL MULTIFAITH COALITION-BASED CAMPAIGN COMMITTED TO ADDRESSING THE PROBLEM OF ANTI-MUSLIM DISCRIMINATION AND VIOLENCE IN THE UNITED STATES"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NAACP LEGAL DEFENSE AND EDUCATIONAL FUND INC,,40 RECTOR STREET 5TH FLOOR,,NEW YORK,NY,,10006,200000,"TO IMPLEMENT AND DEVELOP AN INNOVATIVE CAMPAIGN TO DEFEND AND PROTECT ANTIRACISM EDUCATION, CRITICAL RACE THEORY AND ADVANCE JUSTICE FOR ALL"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AFRICAN AMERICAN POLICY FORUM INC,,C/O COLUMBIA UNIVERSITY LAW SCHOOL,435 WEST 116TH,NEW YORK,NY,,10027,200000,"TO IMPLEMENT AND DEVELOP A PUBLIC EDUCATION CAMPAIGN TO PROMOTE ANTIRACISM EDUCATION, CRITICAL RACE THEORY AND ULTIMATELY, ADVANCE JUSTICE FOR ALL"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,EL-HIBRI FOUNDATION,,1420 16TH STREET NW,,WASHINGTON,DC,,20036,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,AHEL FOR TRAINING,,PO BOX 950654,,AMMAN,,JO,00000,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,TRANSLASH MEDIA INC,,315 GATES AVE 5R,,NEW YORK,NY,,11216,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,INTERNATIONAL CRISIS GROUP (WASHINGTON OFFICE),,1629 K STREET NW ROOM 450,,WASHINGTON,DC,,20006,200000,"TO LESSEN THE BURDEN OF GOVERNMENT BY SUPPORTING NONPARTISAN RESEARCH AND ANALYSIS ON TUNISIA'S POLITICAL AND ECONOMIC CRISIS IN ORDER TO PROMOTE SUSTAINABLE SOLUTIONS, ADVANCE PRODUCTIVE DIALOGUE AND IMPROVE POLITICAL, ECONOMIC, AND SOCIAL CONDITIONS ON THE GROUND IN TUNISIA"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,STORYLINE INC,,1296 WILLOUGHBY AVENUE,,BROOKLYN,NY,,11237,200000,"TO SUPPORT YOUNG UNDERREPRESENTED MEDIA MAKERS THROUGH STORYLINE'S APPRENTICESHIP PROGRAM, BY GIVING THEM SKILLS AND ON THE JOB TRAINING WITHIN THE CONTEXT OF COMMUNITY-BASED AND PARTICIPATORY FILMMAKING"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,ASSOCIACAO PURPOSE,,RUA AMERICO BRASILIENSE 1827 BOX,111 BAIRRO CHA,SAO PAULO,,BR,04715-005,200000,TO SUPPORT THE GRANTEE'S INNOVATION AND ACCELERATION IN THE AMAZON REGION PROGRAM IN THE BRAZILIAN AMAZON
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,OSSERVATORIO BALCANI CAUCASO TRANSEUROPA (OBCT)- C,,VICOLO SAN MARCO N1,,TRENTO,,IT,38122,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FUNDACION MYRNA MACK,,2A CALLE 15-15 ZONA 13,,GUATEMALA CITY,,GT,01013,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,GLOBAL INSTITUTE FOR TRANSITIONS,,06 IBN HAZM STREETGARDEN CITY -,BELVEDERE,TUNIS,,TS,1002,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,L'ASSOCIATION NATIONALE DES VILLES ET TERRITOIRES,,30/32 BOULEVARD DE SEBASTOPOL,,PARIS,,FR,75004,200000,TO PROVIDE GENERAL SUPPORT
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,UNIVERSITAT DUISBURG-ESSEN,,UNIVERSITATSSTR 12,,ESSEN,,GM,45141,200000,TO SUPPORT RESEARCH AND OTHER PROFESSIONAL ACTIVITIES OF SCHOLARS IN RESIDENCE
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,NATURAL JUSTICE,,MERCANTILE BUILDING 63 HOUT,STREETCAPE TOWN 8000,CAPE TOWN,,SF,8001,200000,"TO SUPPORT FRONTLINE AND IMPACTED COMMUNITIES AND LAWYERS TO BUILD STRATEGIC CLIMATE LITIGATION CASES IN SOUTH AFRICA, KENYA, SENEGAL, AND MADAGASCAR THAT WILL SET PRECEDENT ON MITIGATION AND ADAPTATION"
2022,263753801,FOUNDATION TO PROMOTE OPEN SOCIETY,CIVIL RIGHTS DEFENDERS,,OSTGOTA GATAN 90,,STOCKHOLM,,SW,116 64,197808,TO PROVIDE GENERAL SUPPORT
