tax_year,filer_ein,filer_name,recipient_name,recipient_ein,recipient_address1,recipient_address2,recipient_city,recipient_state,recipient_country,recipient_postal,amount,purpose
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,250000,"to support the Social and Economic Justice Leaders Project, which helps nonprofit organizations to better deliver for historically marginalized communities and an open society for all"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,500000,"to support the AAPI Civic Engagement Fund, a project of the grantee that seeks to help Asian Americans and Pacific Islanders to become an integral part of strengthening multi-racial democracy in the United States"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,4450000,"to support Governing for Impact, a project of the Grantee that conducts research on and develops thought leadership around priority public policy issues"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,740000,"to support Media Democracy Fund, a project of the Grantee, as it works to build and defend an equitable internet"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,1000000,"to provide support to the Community Resource Hub for Safety and Accountability, housed at the Grantee, which works to build the police reform and transformation field across the country by providing research and analysis, technical assistance and convenings for activists"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,200000,"to support Digital Action, a project of the Grantee that works to strengthen democracy in the digital age"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,400000,"to support the Grantee's Local Solutions Support Center, which coordinates efforts to fight state interference that erodes the ability of local governments to advance policies that promote equity, inclusion, public health, and civic participation"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,100000,"to support the Dangerous Speech Project, a project of the Grantee that seeks to prevent violence and protect freedom of expression"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,1000000,"to create the Community Resource Hub for Safety and Accountability's Budgeting Academy program, a year-long fellowship to train community safety advocates in how to advocate around their local municipal budgets"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,250000,"to provide support to the Community Resource Hub for Safety and Accountability, a resource hub housed at the Grantee, for work around the education and strategy regarding police unions"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,1000000,"to provide support to the Community Resource Hub for Safety and Accountability, housed at the Grantee, which works to build the police reform and transformation field across the country by providing research and analysis, technical assistance and convenings for activists"
2021,263753801,Foundation to Promote Open Society,New Venture Fund,,1828 L Street NW Suite 300 - A,,Washington,DC,,20036,250000,"to support Next Century Cities, a fiscally sponsored project of the Grantee that works with cities across the United States to ensure residents have affordable, high-speed, and reliable internet access"
2021,263753801,Foundation to Promote Open Society,Center for Civilians in Conflict,,1828 L Street NW Suite 1050,,Washington,DC,,20036,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Just Vision Inc,,1835 7th Street NW 110,,Washington,DC,,20001,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Eurasia Foundation,,1900 K Street NW Suite 615,,Washington,DC,,20006,130000,to provide general support
2021,263753801,Foundation to Promote Open Society,National Legal Aid and Defender Association,,1901 Pennsylvania Avenue NW Suite,,Washington,DC,,20006,25000,to support Black Public Defender Association's Roundtable for Racial Equity Initiative
2021,263753801,Foundation to Promote Open Society,Friends of the American University of Afghanistan,,1901 Pennsylvania Avenue NW Suite,,Washington,DC,,20006,283800,to support friends of Afghanistan in influencing policy making towards Afghanistan
2021,263753801,Foundation to Promote Open Society,Friends of the American University of Afghanistan,,1901 Pennsylvania Avenue NW Suite,,Washington,DC,,20006,60500,to support Alliance in Support of the Afghan People's advocacy for Afghanistan in a post peace scenario
2021,263753801,Foundation to Promote Open Society,Detention Watch Network,,1915 I St NW Suite 800,,Washington,DC,,20006,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,Faith in Public Life,,1990 M Street NW Suite 740,,Washington,DC,,20036,131143,to provide general support
2021,263753801,Foundation to Promote Open Society,Faith in Public Life,,1990 M Street NW Suite 740,,Washington,DC,,20036,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Women Enabled International,,200 Massachusetts Ave NW 700,,Washington,DC,,20001,125000,to provide general support
2021,263753801,Foundation to Promote Open Society,Grassroots Global Justice Alliance,,2000 14th St NW Ste 104 73768,,Washington,DC,,20056,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Center for International Policy,,2000 M Street NW Suite 720,,Washington,DC,,20036,500000,to provide general support
2021,263753801,Foundation to Promote Open Society,Democracy 21 Education Fund,,2000 Massachusetts Ave NW,,Washington,DC,,20036,65000,to provide general support
2021,263753801,Foundation to Promote Open Society,Protect Democracy Project,,2020 Pennsylvania Ave NW Suite 163,,Washington,DC,,20006,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Latin America Working Group Education Fund,,2029 P Street NW Suite 301,,Washington,DC,,20036,250000,to provide general support
2021,263753801,Foundation to Promote Open Society,Just Associates Inc,,2040 S Street NW Third Floor,,Washington,DC,,20009,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Just Associates Inc,,2040 S Street NW Third Floor,,Washington,DC,,20009,235000,to provide general support
2021,263753801,Foundation to Promote Open Society,National Council of Jewish Women,,2055 L Street NW Suite 650,,Washington,DC,,20036,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,The Aspen Institute Inc,,2300 N St NWSuite 700,,Washington,DC,,20037,100000,"to support the grantee's Center for Native American Youth, a national educational organization that works alongside Native youth across the United States to improve their health, safety, and overall wellbeing"
2021,263753801,Foundation to Promote Open Society,The Aspen Institute Inc,,2300 N St NWSuite 700,,Washington,DC,,20037,200000,"to provide programmatic support for the Aspen New Voices Fellowship for 2021-22, which aims to increase the global visibility and influence of expert voices from Africa, Asia and Latin America contributing to the global discussion on development, including health and social justice"
2021,263753801,Foundation to Promote Open Society,The Aspen Institute Inc,,2300 N St NWSuite 700,,Washington,DC,,20037,50000,"to provide programmatic support for the Aspen New Voices Fellowship, which aims to increase the global visibility and influence of expert voices from Africa, Asia and Latin America contributing to the global discussion on development, including health and social justice"
2021,263753801,Foundation to Promote Open Society,Abdorrahman Boroumand Center for Human Rights In I,,3220 N Street NW Suite 357,,Washington,DC,,20007,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Abdorrahman Boroumand Center for Human Rights In I,,3220 N Street NW Suite 357,,Washington,DC,,20007,183333,"to provide, in collaboration with HRI, general support for three years to promote human rights and democracy in Iran, with a particular emphasis on due process and the right to life"
2021,263753801,Foundation to Promote Open Society,National Religious Campaign Against Torture,,337 North Carolina Ave SE,,Washington,DC,,20003,100000,"to renew support for the Grantee's Shoulder-to-Shoulder Campaign, a national multi-faith coalition dedicated to engaging faith communities to combat anti-Muslim sentiment"
2021,263753801,Foundation to Promote Open Society,National Religious Campaign Against Torture,,337 North Carolina Ave SE,,Washington,DC,,20003,120000,to provide general support
2021,263753801,Foundation to Promote Open Society,Training Grounds Inc,,3526 Stanton Rd SE,,Washington,DC,,20020,10000,"to support Life After Release, a fiscally-sponsored project of the Grantee, to engage in outreach and education to reduce the number of youth impacted at all levels by Maryland's juvenile justice system"
2021,263753801,Foundation to Promote Open Society,Georgetown University,,37th and O Street NWReiss Science,,Washington,DC,,200571168,389059,"to support Georgetown Institute for Women, Peace and Security's work on Afghanistan"
2021,263753801,Foundation to Promote Open Society,Georgetown University,,37th and O Street NWReiss Science,,Washington,DC,,200571168,200000,to support research and analysis that explores new thinking on progressive foreign policy and trains a new generation of research practitioners
2021,263753801,Foundation to Promote Open Society,Georgetown University,,37th and O Street NWReiss Science,,Washington,DC,,200571168,150000,to support the Center on National Security and the Law's pilot innovation project to support the development of new ideas to understand and respond to technological changes that impact people's basic rights
2021,263753801,Foundation to Promote Open Society,Sojourners,,408 C Street NE,,Washington,DC,,20002,500000,"to launch a leadership development initiative for Black, Indigenous, and people of color (BIPOC) faith leaders"
2021,263753801,Foundation to Promote Open Society,American University,,4400 Massachusetts Avenue NW,,Washington,DC,,20016,55000,to run a series of workshops for creative content producers on human rights in Venezuela
2021,263753801,Foundation to Promote Open Society,American University,,4400 Massachusetts Avenue NW,,Washington,DC,,20016,800000,to support faculty from universities in the global south in preparing and launching graduate courses on gender analysis in economics in their home universities
2021,263753801,Foundation to Promote Open Society,American University,,4400 Massachusetts Avenue NW,,Washington,DC,,20016,155023,to run a series of workshops for creative content producers on human rights in Venezuela
2021,263753801,Foundation to Promote Open Society,National Democratic Institute for International Af,,455 Massachusetts Avenue NW 8th Fl,,Washington,DC,,200012621,600000,"to support grantee's work in northern triangle, which aims to promote openness and accountability in government by building civic organizations, safeguarding elections, and promoting citizen participation"
2021,263753801,Foundation to Promote Open Society,Collective Action for Safe Spaces,,455 Massachusetts Avenue PMB 346,,Washington,DC,,20001,145000,to provide general support
2021,263753801,Foundation to Promote Open Society,InSight Crime Inc,,4801 Massachusetts Ave NW,,Washington,DC,,20016,170000,to provide general support
2021,263753801,Foundation to Promote Open Society,Universities Allied for Essential Medicines Corp,,641 S Street NW,,Washington,DC,,20001,175000,to provide general support
2021,263753801,Foundation to Promote Open Society,Black Women Forward,,700 13th Street NW Suite 800,,Washington,DC,,20005,1000000,to provide general support
2021,263753801,Foundation to Promote Open Society,New America Foundation,,740 15th Street NW Suite 900,,Washington,DC,,20005,750000,"to support the grantee's New Practice Lab, which conducts research and policy analysis on family economic security and wellbeing"
2021,263753801,Foundation to Promote Open Society,New America Foundation,,740 15th Street NW Suite 900,,Washington,DC,,20005,150000,"to support research and analysis that re-thinks international economics, diversifies thought leadership in the fields of trade and economic development, and advances a more equitable international economic architecture"
2021,263753801,Foundation to Promote Open Society,New America Foundation,,740 15th Street NW Suite 900,,Washington,DC,,20005,200000,"to support the Grantee's Open Technology Institute, which promotes affordable, universal access to open communications networks"
2021,263753801,Foundation to Promote Open Society,Working America Education Fund,,815 16th Street NW,,Washington,DC,,20006,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Working America Education Fund,,815 16th Street NW,,Washington,DC,,20006,1200000,to realize meaningful economic gains for low-income working Americans and to create a rights-based framework for global sporting events
2021,263753801,Foundation to Promote Open Society,Alliance for Youth Organizing,,915 5th St NW,,Washington,DC,,20001,100000,"to support the Grantee's fiscally sponsored program, MOVE Texas Civic Fund, to educate, train, and support the leadership development of young students of color in civic engagement and issue advocacy on issues facing their community in order to educate them on how they can best participate in addressing those issues"
2021,263753801,Foundation to Promote Open Society,National Security Archive Fund Inc,,Gelman Library 2130 H Street NW S,,Washington,DC,,20037,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,Center for Health and Gender Equity Inc,,PO Box 14500,,Washington,DC,,20044,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Education for Just Peace in the Middle East,,PO Box 3609,,Washington,DC,,20027,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Autistic Self Advocacy Network,,PO Box 66122,,Washington,DC,,20035,230000,to provide general support
2021,263753801,Foundation to Promote Open Society,Autistic Self Advocacy Network,,PO Box 66122,,Washington,DC,,20035,103500,to provide general support
2021,263753801,Foundation to Promote Open Society,Capital Litigation Communications Project,,Squire Patton Boggs LLP 2550 M St,,Washington,DC,,20037,250000,"to provide support to death penalty attorneys on raising public awareness of concerns related to the death penalty, through strategic placement of case-related media stories"
2021,263753801,Foundation to Promote Open Society,Social Security Works Education Fund,,1440 G St NW,,Washington DC,DC,,20005,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Promundo-US,,1367 Connecticut Ave NW Suite 310,,Washington DC,DC,,20036,82348,"to enable Promundo to test, innovate and improve programming models for male caregivers and young children, with the intent of reducing men's violence, improving gender equity, and improving the quality of parent-child interactions"
2021,263753801,Foundation to Promote Open Society,Open Markets Institute,,1440 G St NW,,Washington DC,DC,,20005,100000,to educate stakeholders on how powerful internet platforms impact competitive markets and democracy
2021,263753801,Foundation to Promote Open Society,Open Government Partnership Secretariat,,1100 13th Street NW 800,,Washington DC,DC,,20005,1450000,to provide general support
2021,263753801,Foundation to Promote Open Society,Open Government Partnership Secretariat,,1100 13th Street NW 800,,Washington DC,DC,,20005,2181600,to provide general support
2021,263753801,Foundation to Promote Open Society,Jobs with Justice Education Fund,,1150 Connecticut Avenue NW Suite 2,,Washington DC,DC,,20036,2525000,"to launch a national campaign to improve the working conditions of Amazon workers, who are primarily marginalized and low-income workers, and to educate the public about the issues"
2021,263753801,Foundation to Promote Open Society,Center for Inclusive Policy,,1450 Church Street NW Unit 602,,Washington DC,DC,,20005,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Community Change,,1536 U Street NW,,Washington DC,DC,,20009,500000,to strengthen implementation of federal policies for working Americans through partnerships with worker organizations
2021,263753801,Foundation to Promote Open Society,Community Change,,1536 U Street NW,,Washington DC,DC,,20009,56870,"to develop new substantive visions for immigration policy, through a partnership between academics and frontline movement leaders"
2021,263753801,Foundation to Promote Open Society,Community Change,,1536 U Street NW,,Washington DC,DC,,20009,500000,to provide general support
2021,263753801,Foundation to Promote Open Society,Justice Without Borders,,4615 Sedgwick Street NW,,Washington DC,WA,,20016,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Middle East Policy Network,,POB 9613,,Washington DC,DC,,20016,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Open Contracting Partnership,,1100 13th Street NW Suite 800,,Washington DC,DC,,20005,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,The Education Trust,,1250 H Street NW Suite 700,,Washington DC,DC,,20005,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Communication First,,1629 K Street NW Suite 300,,Washington DC,DC,,20006,55000,to provide general support
2021,263753801,Foundation to Promote Open Society,Colby College,,4200 Mayflower Hill,,Waterville,ME,,04901,25000,to support the Grantee's Drug Policy Lab
2021,263753801,Foundation to Promote Open Society,National Hispanic Media Coalition,,12825 Philadelphia St Suite C,,Whittier,CA,,90601,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,The Inclusivity Project,,251 Little Falls Drive,,Wilmington,DE,,19808,150000,"to bring together thought leaders, influencers and activists to learn about successful strategies for pro-democracy and human rights successes in the current environment"
2021,263753801,Foundation to Promote Open Society,Foundation for Excellence in Mental Health Care I,,8532 SW Saint Helens Dr Ste 250,,Wilsonville,OR,,97070,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,AC Caracas mi Convive,,Av Venezuela,,Caracas,,VE,1060,600000,to support the implementation of violence prevention initiatives in communities of Caracas with high levels of violence
2021,263753801,Foundation to Promote Open Society,Access Foundation,,Urbanizacion Buenos Aires casa 23,,San Jose,,CS,-,70000,to provide general support
2021,263753801,Foundation to Promote Open Society,Accountability Now,,Grand-Places 14,,Fribourg,,SZ,1700,75000,to support anti-corruption investigations in order to improve accountability for the Lebanese people
2021,263753801,Foundation to Promote Open Society,Actionaid South Africa,,no 158 Jan Smuts Road Rosebank,,no Jan Smuts AvenueRosebank,,SF,1609,95000,to provide general support
2021,263753801,Foundation to Promote Open Society,Adalah - The Legal Center for Arab Minority Rights,,Yaffa Street 94 PO Box 8921,,Haifa,,IS,3109001,200000,"to support legal representation, advice, and training for Palestinians in Israel"
2021,263753801,Foundation to Promote Open Society,Addis Ababa University,,Arada Sub City,,Addis Ababa,,ET,150131,170000,"to support the Grantee's Institute for Peace and Security Studies to generate and deepen African knowledge about African peace and security through education; professional development; and research to advance conflict prevention, management, resolution and peace building"
2021,263753801,Foundation to Promote Open Society,Aelle Il Punto Societa Cooperativa Sociale Onlus,,Via Barbarano Romano 6,,Rome,,IT,00189,207727,to provide general support
2021,263753801,Foundation to Promote Open Society,AFRI-EUROTEXT,,Jedlersdorfer Street 99/16/14,,Vienna,,AU,A-1210,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Africa Advocacy Foundation,,76 Elmer RoadCatford,,London,,UK,SE6 2ER,340000,to provide general support
2021,263753801,Foundation to Promote Open Society,Africa Centre for Open Governance (AfriCOG),,Kabarsiran Avenue off James Gichur,,Nairobi,,KE,00100,68350,to examine the manifestations and impact of state capture in selected African countries in order to develop a shared understanding and raised awareness of both
2021,263753801,Foundation to Promote Open Society,Africa Health Budget Initiative,,No 9 Berbera Street Wuse Zone 6,,Abuja,,NI,900281,72000,to provide general support
2021,263753801,Foundation to Promote Open Society,African Artists' Foundation,,3b Isiola Oyeken Close Off Adeleke,,Victoria Island Lagos,,NI,3b Isiola Oyeka,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,African Culture Fund,,Sogoniko Rue 80 Porte 186,,Bamako,,ML,-,187003,"to support Grantee's charitable programs, which aim to promote and develop of African culture and art"
2021,263753801,Foundation to Promote Open Society,African Development Solutions,,PO Box 70331-00400,,Nairobi,,KE,70331 -00400,285000,to provide general support
2021,263753801,Foundation to Promote Open Society,African Development Solutions,,PO Box 70331-00400,,Nairobi,,KE,70331 -00400,74000,to support Adeso health work
2021,263753801,Foundation to Promote Open Society,African Policing Civilian Oversight Forum,,Suite 103- 105A Building 17 The Wa,,Cape Town,,SF,7925,175000,to provide general support
2021,263753801,Foundation to Promote Open Society,African Policing Civilian Oversight Forum,,Suite 103- 105A Building 17 The Wa,,Cape Town,,SF,7925,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,African School of Economics,,Abomey-Calavi Arconville Route de,,AbomeyCalavi,,BN,02 BP 372,200023,"to support the development of the Pan-African Scientific Research Council (PASRC), a platform for sharing knowledge and developing collaborative research initiatives among African scientists from a range of disciplines"
2021,263753801,Foundation to Promote Open Society,African Sex Workers Alliance,,Office Number 12 Second floor Jogoo,,Nairobi,,KE,00300,110000,to provide general support
2021,263753801,Foundation to Promote Open Society,African Sex Workers Alliance,,Office Number 12 Second floor Jogoo,,Nairobi,,KE,00300,56400,to support the African Sex Workers Alliance to build a strategy process that meaningfully includes its membership
2021,263753801,Foundation to Promote Open Society,African Union,,P O Box 3243,,Addis Ababa,,ET,-,200000,to strengthen the capacity of the Grantee's Department of Rural Economy and Agriculture and Regional Economic Communities to advance intra-Africa Trade in Agricultural commodities and Services through the Africa free Continental Free Trade Agreement (AfCFTA)
2021,263753801,Foundation to Promote Open Society,African Women's Development and Communications Net,,PO Box 54562,,Nairobi,,KE,00200,400000,to provide general support
2021,263753801,Foundation to Promote Open Society,Afro-Colombian Pastoral Center Corporation - CEPAC,,Calle 67 no 14 A-26 Chapinero,,Bogota DC,,CO,110231,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,AHEL for Training,,PO Box 950654,,Amman,,JO,,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,AHEL for Training,,PO Box 950654,,Amman,,JO,,90000,"to educate, train, and mentor community-led campaigns as a means building the resilience of civil society in the MENA region"
2021,263753801,Foundation to Promote Open Society,Airwars,,37 Laurie GroveGoldsmiths Universi,,London,,UK,SE14 6NH,38000,to support data collection as a means of documenting civilian harm in Gaza and Israel during the May 2021 attacks
2021,263753801,Foundation to Promote Open Society,Airwars,,37 Laurie GroveGoldsmiths Universi,,London,,UK,SE14 6NH,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Al-Bawsala,,16 Rue de Syrie Epi Centre Bloc C,,Tunis,,TS,1000,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Al-Haq,,54 Main Street 2nd 3rd Fl - Opp,,Ramallah,,OC,,275000,to provide general support
2021,263753801,Foundation to Promote Open Society,Al Khatt,,16 bis Rue Alphonse Laveran,,Tunis,,TS,1002,100000,"to support quality online journalism, and specifically good practices of investigative journalism and data visualization"
2021,263753801,Foundation to Promote Open Society,Al Mezan Center For Human Rights,,5/102-1 Al Mena Omar El-Mukhtar St,,Gaza,,OC,00972,110000,to support the grantee in monitoring and documenting human rights and International Humanitarian Law violations in the Gaza Strip
2021,263753801,Foundation to Promote Open Society,Al Qaws for Sexual & Gender Diversity in Palestini,,PO Box 1616,,Jerusalem,,IS,0000,60000,to provide general support
2021,263753801,Foundation to Promote Open Society,Alliance Against Traffic in Women Foundation,,191/41 Sivalai Condominium Itsarap,,Bankokyai,,TH,10600,125000,to increase knowledge and contribute to a critical analysis and debate about human trafficking and labor exploitation
2021,263753801,Foundation to Promote Open Society,American University of Central Asia,,7/6 Aaly Tokombaev Street,,Bishkek,,KG,720060,843500,"to support students from Central Asian countries with scholarships and provide program support for AUCA's liberal arts activities, student mobility, and faculty and student research"
2021,263753801,Foundation to Promote Open Society,Amnesty International Ireland,,Amnesty International IrelandSean M,,Dublin,,EI,2,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Amnesty International Ireland,,Amnesty International IrelandSean M,,Dublin,,EI,2,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Amnesty International Limited,,Peter Benenson House 1 Easton Stre,,London,,UK,WC1X ODW,110690,to implement a one-year fellowship program on international Justice for young African practitioners and scholars
2021,263753801,Foundation to Promote Open Society,Amnesty International Limited,,Peter Benenson House 1 Easton Stre,,London,,UK,WC1X ODW,300000,"to engage and empower rights-holders, particularly in the global south, to hold East Asia countries' activities in their regions accountable through research, community awareness raising, and education"
2021,263753801,Foundation to Promote Open Society,Amnesty International Limited,,Peter Benenson House 1 Easton Stre,,London,,UK,WC1X ODW,1000000,"to support Amnesty International to grow by 2020 the number of its supporters taking action for human rights to 25 million and its international members and supporters to 2,250,000."
2021,263753801,Foundation to Promote Open Society,Ana Liffey Drug Project,,48 Middle Abbey Street,,Dublin,,EI,,105000,to provide general support
2021,263753801,Foundation to Promote Open Society,Anis - Instituto de Bioetica Direitos Humanos e G,,CLSW 304 Bloco B Sala 134,,Brasilia,,BR,70673-632,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Anti-Racism Movement,,7th FloorAl Hammoud Building Sadat,,Beirut,,LE,,500000,to provide general support
2021,263753801,Foundation to Promote Open Society,ARA ART zs,,Sazavska 751/16,,Prague,,EZ,,70000,to provide general support
2021,263753801,Foundation to Promote Open Society,Arab Council for the Social Sciences,,Alamuddin Bldg 2nd FloorJohn Kenn,,Beirut,,LE,,85000,to map and analyze scholarly research conducted on gender and women in the Arab region
2021,263753801,Foundation to Promote Open Society,Arab Council for the Social Sciences,,Alamuddin Bldg 2nd FloorJohn Kenn,,Beirut,,LE,,115000,to support the advancement of gender research in the MENA region in response to current needs and priorities
2021,263753801,Foundation to Promote Open Society,Arab Council for the Social Sciences,,Alamuddin Bldg 2nd FloorJohn Kenn,,Beirut,,LE,,100000,"to incubate a new generation of social scientists capable of, and committed to, conducting research for social change, developing and teaching critical approaches to social issues and building new institutions and infrastructures for knowledge production in the MENA region"
2021,263753801,Foundation to Promote Open Society,Arab Fund for Art and Culture (AFAC),,Charles Aoun Building Sursock Stre,,Beirut,,LE,135290,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,Arab Reform Initiative,,10 Rue des Bluets,,Paris,,FR,75011,250000,to support emerging Lebanese diasporic initiatives in pursuit of accountability
2021,263753801,Foundation to Promote Open Society,Arab Reform Initiative,,10 Rue des Bluets,,Paris,,FR,75011,60000,to build a digital archive documenting recent historical events
2021,263753801,Foundation to Promote Open Society,Arab Reform Initiative,,10 Rue des Bluets,,Paris,,FR,75011,300000,to provide general support
2021,263753801,Foundation to Promote Open Society,Archives du Savoir Feministe Intersectionnel,,8 Rue Georges Sach,,Paris,,FR,75014,25000,to support writing groups and events to strengthen regional and transnational feminist networks and knowledge which will address challenges related to gender and sexuality
2021,263753801,Foundation to Promote Open Society,Arika Heavy Industries CIC,,311 Cowgate,,Edinburgh EH NA,,OC,,45000,to provide general support
2021,263753801,Foundation to Promote Open Society,Arlenica Arte Lenguage e Investigacion para el C,,Roberto Gayol No 55 No Interior,,Mexico City,,MX,03100,40000,to provide general support
2021,263753801,Foundation to Promote Open Society,Article 19,,Sayer Vincent Invicta House 108-1,,London Greater London,,UK,EC1Y 0TL,252000,to provide general support
2021,263753801,Foundation to Promote Open Society,Article 19,,Sayer Vincent Invicta House 108-1,,London Greater London,,UK,EC1Y 0TL,150000,to provide general support
2021,263753801,Foundation to Promote Open Society,Article 19,,Sayer Vincent Invicta House 108-1,,London Greater London,,UK,EC1Y 0TL,50000,to support research and advocacy work on freedom of expression and online resilience
2021,263753801,Foundation to Promote Open Society,Article 19 Tunisia,,Centre Galaxie 2000 Bureau 3 5eme,,Tunis,,TS,1002,75000,to provide general support
2021,263753801,Foundation to Promote Open Society,Ashkal Alwan The Lebanese Association for the Pla,,Jisr El Wati Street 90Building 110,,Beirut,,LE,2066-8421,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asia Democracy Network,,100 Cheonggyecheonro Junggu Signa,,Seoul,,KS,04542,175000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asia Indigenous Peoples Pact Foundation,,112 Moo 1 Tambon San Phranet Amph,,Chiang Mai,,TH,50210,75000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacin Ambiente y Sociedad,,Calle 19 3-50 Office 1401,,Bogota,,CO,,400000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacion Centro de Capacitacion y Promocion de l,,Reparto Lisboa Calle el Algodon N,,San Salvador,,ES,101010000T,701375,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacin Civil Colectiva Feminista La Revuelta,,851 - CP 8300,,Perito Moreno,,AR,-,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacin Civil Colectiva Feminista La Revuelta,,851 - CP 8300,,Perito Moreno,,AR,-,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacion Civil Dialogos,,0 Calle 16-26 Zona 15 Colonia El M,,Guatemala City,,GT,01015,72500,to provide general support
2021,263753801,Foundation to Promote Open Society,ASOCIACION CIVIL PRO AMNISTIA,,Paraguay 1178 piso 10,,Ciudad Autnoma de Buenos Aires,,AR,C1057AAQ,100000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacion Civil Transparencia,,Av Arnaldo Marquez No 2277,,Lima,,PE,11,250000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacion Cultural Azoro,,Calle Las Palmas 144 San Benito,,San Salvador,,ES,0000,40000,to support a platform to respond to gender violence and generate dialogue and actions aimed at social change to eliminate violence against women
2021,263753801,Foundation to Promote Open Society,Asociacion de Vecinos Granjas de San Pablo ASOVEG,,Carrera 12 J 33 - 26 Sur,,Bogota,,CO,,25000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacion de Vecinos Granjas de San Pablo ASOVEG,,Carrera 12 J 33 - 26 Sur,,Bogota,,CO,,24500,to support the grantee's work on harm reduction and prevention with young people in peripheral neighborhood of Bogota
2021,263753801,Foundation to Promote Open Society,Asociacion Juvenil GatoEncerrado Media,,Colonia Yumuri avenida Mayar 2,,San Salvador,,ES,cp1101,75000,to support independent journalism in El Salvador
2021,263753801,Foundation to Promote Open Society,Asociacion Por Una Vida Digna,,Ruta 4 6-63 zona 4,,Guatemala City,,GT,01004,45000,to support the design and implementation of an evidence-based homicide reduction strategy
2021,263753801,Foundation to Promote Open Society,Asociacion Probienestar de la Familia Colombiana (,,Calle 34 - 14-52,,Bogota,,CO,0000,200000,to provide general support
2021,263753801,Foundation to Promote Open Society,Asociacion Venezolanos en Barranquilla,,Cra 64b 96a28,,Barranquilla,,CO,,80000,"to strengthen the Grantee and other civil society organizations, led by migrants from Venezuela, working on addressing displacement"
2021,263753801,Foundation to Promote Open Society,Asociatia pentru Promovarea Artelor Contemporane (,,B-dul Dinicu Golescu nr 31 bl 1 sc,,Bucharest,,RO,-,130000,to provide general support
