tax_year,filer_ein,filer_name,recipient_name,recipient_ein,recipient_address1,recipient_address2,recipient_city,recipient_state,recipient_country,recipient_postal,amount,purpose
2020,263753801,Foundation to Promote Open Society,Intersection of Change,,1947 Pennsylvania Ave,,Baltimore,MD,,21217,15000,"to provide support to Youth in Business to deliver responsive financial, job stabilization and or emergency services to unemployed and underemployed residents in the Baltimore community impacted by COVID-19"
2020,263753801,Foundation to Promote Open Society,Inumeraveis,,Rua Scipiao 506,,Sao Paulo,,BR,05047-060,100000,to support the construction of a virtual memorial which will highlight the stories of Covid-19 victims in Brazil
2020,263753801,Foundation to Promote Open Society,Investigate Europe gemeinntzige SCE mbH,,Glogauer Str 21,,Berlin,,GM,10999,140000,to provide general support
2020,263753801,Foundation to Promote Open Society,Investigative Reporting Project Italy,,Viale Giulio Cesare 92,,Roma,,IT,00192,57500,to provide general support
2020,263753801,Foundation to Promote Open Society,Iowa Citizens for Community Improvement,,2001 Forest Avenue,,Des Moines,IA,,50311,200000,to provide general support
2020,263753801,Foundation to Promote Open Society,IPAS,,PO Box 9990,,Chapel Hill,NC,,27515,25000,to provide general support
2020,263753801,Foundation to Promote Open Society,IPAS,,PO Box 9990,,Chapel Hill,NC,,27515,300000,"to support research and analysis on women's rights, sexual and reproductive rights and LGBTQ rights"
2020,263753801,Foundation to Promote Open Society,Ir Amim,,9 Herechavim street,,Jerusalem,,IS,94581,70000,to provide general support
2020,263753801,Foundation to Promote Open Society,IRIS - Integrated Refugee & Immigrant Services,,235 Nicoll St,,New Haven,CT,,06511,25019,"to increase the number of resettlement agencies, local-level community-based organizations, and American volunteers engaged in the community sponsorship of refugees in the United States"
2020,263753801,Foundation to Promote Open Society,Irish Family Planning Association,,Solomons House42a Pearse Street,,Dublin,,EI,2,100000,to provide general support
2020,263753801,Foundation to Promote Open Society,Islamic Society of North America Inc,,6555 South County Road 750 East,,Plainfield,IN,,46168,100000,"to renew support for the Grantee's Shoulder-to-Shoulder Campaign, a national multi-faith coalition dedicated to engaging faith communities to combat anti-Muslim sentiment"
2020,263753801,Foundation to Promote Open Society,IT for Change,,1224 37C Avenue,,Edmonton,,CA,T6T0E5,400000,to provide general support
2020,263753801,Foundation to Promote Open Society,IT for Change,,1224 37C Avenue,,Edmonton,,CA,T6T0E5,74549,to provide general support
2020,263753801,Foundation to Promote Open Society,IZ Verein zur Forderung von Vielfalt Dialog und,,Lilienbrunngasse 18/2/58,,Vienna,,AU,1020,100000,to support IZ while they continue to support civic engagement and community development in challenging environments
2020,263753801,Foundation to Promote Open Society,Jaime Arteaga & Asociados SAS,,Calle 26B 4A - 45 Piso 7 Torre,,Bogota,,CO,110311,50000,"to produce a report to be shared with government, civil society, and other groups on the scale and impact of land dispossession and forced displacement in Colombia"
2020,263753801,Foundation to Promote Open Society,Jamaicans for Justice (JFJ),,2 Fagan AvenueGrants Pen,,Kingston,,JM,00000,290000,to provide general support
2020,263753801,Foundation to Promote Open Society,Jamaicans for Justice (JFJ),,2 Fagan AvenueGrants Pen,,Kingston,,JM,00000,48337,"to reduce the occurrence of extrajudicial executions by police in Jamaica through litigation, public campaigning and research on legal strategy"
2020,263753801,Foundation to Promote Open Society,JET Education Services,,6 Blackwood AvenueParktown,,Johannesburg,,SF,00000,20000,to identify evidence-based solutions to the COVID-19 pandemic for the education sector in Southern Africa countries
2020,263753801,Foundation to Promote Open Society,Jews United for Justice Inc,,1100 H St NW Suite 630,,Washington,DC,,20005,50000,to support grassroots organizing and education efforts to bring about race equity and restorative justice reforms in Baltimore and Maryland
2020,263753801,Foundation to Promote Open Society,Jinsiangu,,No 32 Acacia Drive Mt View Esta,,Nairobi,,KE,00200,25000,"to improve the healthcare situation of the Kenyan marginalised community, and to improve the legal and social situation of the marginalised"
2020,263753801,Foundation to Promote Open Society,Job Opportunities Task Force Inc,,201 N Charles StreetSuite 2404,,Baltimore,MD,,21201,20000,to facilitate the distribution of financial assistance to Baltimore City residents who are struggling to meet basic food and household needs due to COVID-19
2020,263753801,Foundation to Promote Open Society,Job Opportunities Task Force Inc,,201 N Charles StreetSuite 2404,,Baltimore,MD,,21201,100000,to provide general support
2020,263753801,Foundation to Promote Open Society,Job Opportunities Task Force Inc,,201 N Charles StreetSuite 2404,,Baltimore,MD,,21201,50000,to engage in public education efforts to highlight and then reduce the criminalization of poverty in Baltimore and Maryland
2020,263753801,Foundation to Promote Open Society,Jobs with Justice Education Fund,,1616 P Street NW Suite 150,,Washington DC,DC,,20036,120000,"to provide emergency support to Global Labor Justice, an initiative of the grantee, to respond to the needs of vulnerable supply chain workers in the context of COVID-19"
2020,263753801,Foundation to Promote Open Society,Jobs with Justice Education Fund,,1616 P Street NW Suite 150,,Washington DC,DC,,20036,20000,to support the Grantee's work on the 2020 National Conference Global Leaders Engagement
2020,263753801,Foundation to Promote Open Society,Johns Hopkins University,,Research Project Administration W-,,Baltimore,MD,,21218,40000,to continue to conduct a comprehensive study on the impact and policy implications of sanctions on Iran
2020,263753801,Foundation to Promote Open Society,Johns Hopkins University,,Research Project Administration W-,,Baltimore,MD,,21218,100000,to conduct a comprehensive study on the impact and policy implications of sanctions as a common foreign policy tool
2020,263753801,Foundation to Promote Open Society,Journalism Development Network,,1220 L St NW Ste 100 497,,Washington,DC,,20005,40000,"to support the Grantee's international investigative work focused on cross-border and regional exposs of corruption and organized crime and its links to political figures by hiring a consultant to identify and implement improved financial planning infrastructure, systems, process and practices"
2020,263753801,Foundation to Promote Open Society,Journalism Development Network,,1220 L St NW Ste 100 497,,Washington,DC,,20005,600000,to strengthen OCCRP's cross-border investigative reporting and to increase OCCRP's wider impact
2020,263753801,Foundation to Promote Open Society,JTMX Justicia Transicional en Mexico,,Cordoba 8,,Cuahtemoc,,MX,06700,85000,to support the development of a transitional justice observatory in Mexico
2020,263753801,Foundation to Promote Open Society,Judicial Reform Foundation,,Fl7 No3 Lane 90 Song-Chiang Rd,,Taipei,,TW,10456,240085,to provide general support
2020,263753801,Foundation to Promote Open Society,Judson Memorial Church,,239 Thompson St,,New York,NY,,10012,50000,to create a network of houses of worship and cultural centers across New York City that will provide sanctuary to social justice organizers and activists
2020,263753801,Foundation to Promote Open Society,Judson Memorial Church,,239 Thompson St,,New York,NY,,10012,150000,to mobilize clergy and people of faith nationally and in states in support of compassionate approaches to drug use and an end to the racist war on drugs
2020,263753801,Foundation to Promote Open Society,Just Associates Inc,,2040 S Street NW Third Floor,,Washington,DC,,20009,100000,to provide general support
2020,263753801,Foundation to Promote Open Society,JustFix Inc,,150 Court St2nd Floor,,Brooklyn,NY,,11201,100000,to provide general support
2020,263753801,Foundation to Promote Open Society,Justica Global,,Av Beira Mar 406/1207,,Rio de Janeiro,,BR,20021-900,34000,"to support a South-South exchange for victims' movements from Brazil, Mexico, Colombia and another country"
2020,263753801,Foundation to Promote Open Society,Justica Global,,Av Beira Mar 406/1207,,Rio de Janeiro,,BR,20021-900,40000,to provide general support
2020,263753801,Foundation to Promote Open Society,Justice and Recovery Advocates Inc,,PO BOX 386,,Thurmont,MD,,21788,30000,"to provide support to Maryland Prisoners' Rights Coalition, a fiscally-sponsored project of the Grantee, in order to expand its capacity to advocate for improved conditions of confinement, especially in the era of COVID-19"
2020,263753801,Foundation to Promote Open Society,Justice Center for Legal Aid,,37 Al-Lud Street Jabal Al-Hussein,,Amman,,JO,11184,300000,to support access to justice through grassroots legal and administrative assistance provided by community facilitators and legal consultants
2020,263753801,Foundation to Promote Open Society,Justice Policy Institute,,1012 14th Street NW Suite 600,,Washington,DC,,20005,125000,to provide general support
2020,263753801,Foundation to Promote Open Society,Justice Policy Institute,,1012 14th Street NW Suite 600,,Washington,DC,,20005,100000,to provide strategic communications support to help shape and advance recommendations on how to reduce the arrest and incarceration of marginalized communities
2020,263753801,Foundation to Promote Open Society,Justice Policy Institute,,1012 14th Street NW Suite 600,,Washington,DC,,20005,300000,to provide general support
2020,263753801,Foundation to Promote Open Society,Justice Revival,,5425 Connecticut Ave NW 512,,Washington,DC,,20015,3000,to provide general support
2020,263753801,Foundation to Promote Open Society,Justice Without Borders,,4615 Sedgwick Street NW,,Washington DC,WA,,20016,150000,to provide general support
2020,263753801,Foundation to Promote Open Society,JustLeadershipUSA,,2616 Morrow Pl,,Cincinnati,OH,,45204,125000,to provide general support
2020,263753801,Foundation to Promote Open Society,Juvenile Justice Advocates International (JJAI),,2905 E Rum River Dr S,,Cambridge,MN,,55008,25000,to provide general support
2020,263753801,Foundation to Promote Open Society,Kachin Baptist Convention,,No135 Shanzu South,,Myitkyina,,BM,00000,24000,to support the grantee's work on early child childhood development through meetings and trainings and to conduct a sustainability plan for the Early Childhood Care and Development program
2020,263753801,Foundation to Promote Open Society,Kachin Women's Association Thailand (KWAT),,PO Box 415,,Chiang Mai,,TH,50000,28148,to support the local ethnic health system strengthening by coordinating a network of local health organizations
2020,263753801,Foundation to Promote Open Society,Kantarawaddy Times,,Pyidaungsu Road Nyaung Kai Ngwe T,,Demawso,,BM,09021,27000,"to educate the general public and policymakers in Myanmar and encourage public discourse relating to the challenges of Myanmar's democratic transition by publishing a bi-monthly newspaper, digital media, and podcast with in-depth, independent news reporting"
2020,263753801,Foundation to Promote Open Society,Karen Teacher Working Group,,1 Moo 1 T Mae Kong,,Mae Sariang,,TH,58110,60000,to support the Karen education system which ensures inclusive education intervention for children from Karen State
2020,263753801,Foundation to Promote Open Society,Karen Teacher Working Group,,1 Moo 1 T Mae Kong,,Mae Sariang,,TH,58110,50000,To support education services for children from Karen State
2020,263753801,Foundation to Promote Open Society,Karuna Mission Social Solidarity- Hakha,,No 1194 Agape Road Zaythit Ward,,Hakha,,BM,00000,50000,to support the integral development of quality early childhood care and development services inthetargeted area in Chin State
2020,263753801,Foundation to Promote Open Society,Karuna Mission Social Solidarity- Hakha,,No 1194 Agape Road Zaythit Ward,,Hakha,,BM,00000,25000,"to provide early childhood development services through parenting education and toy making training for children, parents, and community members"
2020,263753801,Foundation to Promote Open Society,Kayan-Feminist Organization,,118 Arlozorov Street,,Haifa,,IS,33276,112500,to provide general support
2020,263753801,Foundation to Promote Open Society,Kayan-Feminist Organization,,118 Arlozorov Street,,Haifa,,IS,33276,25000,to support raising public awareness on combating domestic violence in the COVID-19 context
2020,263753801,Foundation to Promote Open Society,Kayan-Feminist Organization,,118 Arlozorov Street,,Haifa,,IS,33276,25000,to support legal and social analysis on the phenomenon of femicide in the community of Palestinian Citizens of Israel (PCI)
2020,263753801,Foundation to Promote Open Society,Keeping Alive Societies Hope,,Maseno University Retirement Bene,,Kisumu,,KE,00000,150000,to leverage legal empowerment with law enforcement for key populations during and after the COVID-19 pandemic
2020,263753801,Foundation to Promote Open Society,Kentucky Coalition Inc,,PO Box 1450,,London,KY,,407431450,50000,to provide general support
2020,263753801,Foundation to Promote Open Society,Kenya Hospices and Palliative Care Association (KE,,Suite 2-2 Top Plaza Kindaruma Roa,,Kilimani Nairobi,,KE,00202,91667,to provide general support for the grantee's charitable activities
2020,263753801,Foundation to Promote Open Society,Kenya Human Rights Commission,,Gitanga Road opp Valley Arcade Sho,,Nairobi,,KE,00100,50128,to mobilize and convene civil society organizations within East and Horn of Africa towards a public campaign that supports the African human rights mechanisms to assert their institutional and functional independence
2020,263753801,Foundation to Promote Open Society,Kenya Human Rights Commission,,Gitanga Road opp Valley Arcade Sho,,Nairobi,,KE,00100,230000,to enable the Grantee to continue undertaking human rights and democracy work under the themes of electoral governance and accountability; defending civic space and democratic freedoms; citizenship; policy leadership and; rapid response to emerging human rights issues
2020,263753801,Foundation to Promote Open Society,Kibo no Tane Kikin,,3 Chome-4-3 Hongo Bunkyo Ward,,Tokyo,,JA,1130033,24646,"to support training of next generation leaders for sustainable movement building in the areas of racial equality, gender equality, and justice for sexual violence survivors"
2020,263753801,Foundation to Promote Open Society,Kids in Need of Defense (KIND),,1201 L Street NW 2nd Floor,,Washington,DC,,20005,15000,to support the grantee's polling on immigration
2020,263753801,Foundation to Promote Open Society,Kilometro 0,,206 Tetuan Suite 800,,San Juan,PR,,009362289,25000,to support the Grantee in their monitoring of police/federal agents' abuse and use of force post earthquakes in Puerto Rico
2020,263753801,Foundation to Promote Open Society,Kilometro 0,,206 Tetuan Suite 800,,San Juan,PR,,009362289,20000,to provide general support
2020,263753801,Foundation to Promote Open Society,King Baudouin Foundation United States Inc,,10 Rockefeller Plaza 16th Floor,,New York,NY,,10020,125500,"to support The Wellbeing Project in supporting a holistic understanding and practice of well-being for social change makers, with a special attention to women, feminists, and women's rights advocates"
2020,263753801,Foundation to Promote Open Society,Knowledge Ecology International,,1621 Connecticut Avenue NW Suite 5,,Washington,DC,,20009,150000,to provide general support
2020,263753801,Foundation to Promote Open Society,Kofi Annan Foundation,,9 -11 rue de Varembe,,Geneva,,SZ,1202,750000,to provide general support
2020,263753801,Foundation to Promote Open Society,Korean American Family Service Center,,PO Box 541429,,Flushing,NY,,11354,25000,to provide general support
2020,263753801,Foundation to Promote Open Society,Kosovo Foundation for Open Society,,Rr Imzot Nike Prela Vila 13,,Pristina,,KV,10000,1500000,to support Grantee's emergency response project that will expand COVID-19 testing capacities at public health institutions in Kosovo
2020,263753801,Foundation to Promote Open Society,Kosovo Foundation for Open Society,,Rr Imzot Nike Prela Vila 13,,Pristina,,KV,10000,503162,to provide general support
2020,263753801,Foundation to Promote Open Society,Kosovo Foundation for Open Society,,Rr Imzot Nike Prela Vila 13,,Pristina,,KV,10000,1782000,to provide general support
2020,263753801,Foundation to Promote Open Society,KQED Inc,,2601 Mariposa,,San Francisco,CA,,941101400,75000,to support public education on the database of the recently-released disciplinary records of California's law enforcement
2020,263753801,Foundation to Promote Open Society,Kumudra Social Life Support Association,,15/17 1st Floor Sabae Street Saw,,Yangon,,BM,00000,20000,to support grantee work on promotion of LGBT rights
2020,263753801,Foundation to Promote Open Society,Laboratory for Analyzing Violence of the Rio de Ja,,Rua Sao Francisco Xavier 524 9 an,,Rio de Janeiro,,BR,20550-900,85380,to support a second edition of the 'Monitor of Use of Lethal Force' to be conducted in 8 countries of Latin America and the Caribbean
2020,263753801,Foundation to Promote Open Society,Lambda Legal Defense and Education Fund Inc,,120 Wall Street 19th Floor,,New York,NY,,100053919,175000,to provide general support
2020,263753801,Foundation to Promote Open Society,Land Defense Coalition,,Hanini Building 2nd floor Haifa S,,Ramallah,,OC,00000,50000,to support training and other efforts to build resilience and leadership in marginalized Palestinian communities
2020,263753801,Foundation to Promote Open Society,L'Art Rue,,09 rue Bach Hamba,,Medina de Tunis,,TS,01009,75000,to provide general support
2020,263753801,Foundation to Promote Open Society,Latin American Network for Economic and Social Rig,,Jr Mariscal Miller 2622,,Lince,,PE,00000,100000,to support the grantee's work in confronting the urgent fiscal challenges of Latin American countries and the development of new approaches to debt crisis recovery and the prevention of future crises
2020,263753801,Foundation to Promote Open Society,Latin American Youth Center Inc,,1419 Columbia Road NW,,Washington,DC,,20009,75000,"to provide direct support to low-income youth and families, particularly undocumented immigrants, through rental and food assistance during the COVID-19 crisis"
2020,263753801,Foundation to Promote Open Society,Law Enforcement Action Partnership,,121 Mystic Avenue Suites 7-9,,Medford,MA,,02155,150000,to provide general support
2020,263753801,Foundation to Promote Open Society,Lawyers' Committee for Civil Rights Under Law,,1500 K Street NW9th Floor,,Washington,DC,,20005,950000,to support legal and public education strategies to check the outsized influence of police unions
2020,263753801,Foundation to Promote Open Society,Lawyers' Committee for Cultural Heritage Preservat,,2600 Virginia Ave NW Suite 1000,,Washington,DC,,20037,12500,to support Grantee's Cultural Heritage Restitution research and education project
2020,263753801,Foundation to Promote Open Society,Le Centre d'art de Port-au-Prince,,58 rue Roy,,Port au Prince,,HA,00000,86000,to explore methods for developing an independent Caribbean Culture Fund
2020,263753801,Foundation to Promote Open Society,Leadership Conference Education Fund Inc,,1620 L Street NW Suite 1100,,Washington,DC,,20036,125000,to enable participation of civil society organisations in the UN International Decade for People of African Descent and to leverage it as a mechanism to combat discrimination faced by PAD communities globally
2020,263753801,Foundation to Promote Open Society,Leadership Conference Education Fund Inc,,1620 L Street NW Suite 1100,,Washington,DC,,20036,112500,"to build on the momentum of the UN International Decade for People of African Descent (IDPAD) and to use it a mechanism to combat discrimination faced people of African Descent in Europe, the United States and around the globe"
2020,263753801,Foundation to Promote Open Society,Leadership Conference Education Fund Inc,,1620 L Street NW Suite 1100,,Washington,DC,,20036,115000,to provide general support
2020,263753801,Foundation to Promote Open Society,Lebanese Association of History,,3rd floor Bellevue BuildingAin Al,,Beirut,,LE,00000,50000,to support critical thinking and methodologies of historical inquiry in the teaching of history in the MENA region
2020,263753801,Foundation to Promote Open Society,Lebanese Center for Human Rights (CLDH),,Bakhos Center 7th Floor St Joseph,,Beirut,,LE,00000,142500,"to protect the rights of vulnerable people, victims of torture, and victims of Beirut's port blast by providing legal support and re-integration services"
2020,263753801,Foundation to Promote Open Society,Legal Action Center of the City of New York Inc,,225 Varick Street 4th Floor,,New York,NY,,10014,195000,to provide program support to the Black Harm Reduction Network programming
2020,263753801,Foundation to Promote Open Society,Legal Action Center of the City of New York Inc,,225 Varick Street 4th Floor,,New York,NY,,10014,450000,to provide general support
2020,263753801,Foundation to Promote Open Society,Legal Agenda (Al Mufakkira al-Qannuniya),,Beni Kanaan Street Joseph Moawad B,,Beirut,,LE,NA,75000,to support a disaster management analysis in response to the crises in Lebanon resulting from the Beirut explosion as well as Covid-19
2020,263753801,Foundation to Promote Open Society,Legal Agenda (Al Mufakkira al-Qannuniya),,Beni Kanaan Street Joseph Moawad B,,Beirut,,LE,NA,153333,to provide general support
2020,263753801,Foundation to Promote Open Society,Legal Aid and Consultancy Center,,GPO Box - 3216 Man Bhavan Lalitp,,Kathmandu,,NP,00000,20000,to support the Grantee's work on legal aid and community justice
2020,263753801,Foundation to Promote Open Society,Legal Aid Bureau Inc,,500 East Lexington Street,,Baltimore,MD,,21202,40000,to provide civil legal services to returning citizens in response to the challenges presented by COVID-19
2020,263753801,Foundation to Promote Open Society,Lenfest Institute for Journalism LLC,,801 Market StreetSuite 300,,Philadelphia,PA,,19107,200000,to support the CrossCheck project to counter the threats that information disorder poses to safe and informed democratic societies
2020,263753801,Foundation to Promote Open Society,Light of Truth Center Inc,,2233 Orleans St,,Baltimore,MD,,21231,50000,"to provide support to Maryland Peer Advisory Council, a fiscally sponsored project of the Grantee, to identify and train new peer support specialists to become advocates for drug policy reform"
2020,263753801,Foundation to Promote Open Society,Link Education,,C/O HW Associates Chartered Account,,Scotland,,UK,00000,40530,to address the information technology challenges that were surfaced and/or exacerbated in the wake of the COVID-19 pandemic and to promote inclusion through addressing unconscious bias
2020,263753801,Foundation to Promote Open Society,Living Classrooms Foundation,,802 South Caroline Street,,Baltimore,MD,,21231,20000,to provide support to Project SERVE to increase its capacity to serve more people returning home and seeking stable employment due to COVID-19
2020,263753801,Foundation to Promote Open Society,LKC Global (M) Sdn Bhd (Lawyer Kamek for Change),,No 21 1st Floor Maong Bazaar 3rd,,Sarawak,,MY,00000,50000,"to support litigation, research, training and education on the rights of indigenous communities"
2020,263753801,Foundation to Promote Open Society,Loi Yang Bum Community Development,,No Aung Tha Byay Saint Patrick,,Moe Nyin,,BM,00000,12000,to improve understanding of the principles of peace and social cohesion among ethnic minorities
2020,263753801,Foundation to Promote Open Society,London School of Economics and Political Science,,Houghton Street,,London,,OC,WC2A 2AE,64419,"to support the Grantee to research and engage with European civil society on EU reform and transformation in order to help inform a new shared narrative with a greater focus on democratization, social justice, sustainability, peace, and human rights"
2020,263753801,Foundation to Promote Open Society,London School of Economics and Political Science,,Houghton Street,,London,,OC,WC2A 2AE,98472,to develop an economic framework and decision-making tool that can be used by governments to inform resource allocation in the areas of integrated perinatal mental health and early child development
2020,263753801,Foundation to Promote Open Society,Los Angeles LGBT Center,,1625 North Schrader Boulevard,,Los Angeles,CA,,900286213,150000,to provide general support
2020,263753801,Foundation to Promote Open Society,Lost World Productions Limited,,The White House 140a Tachbrook Str,,London,,OC,SW1V 2NE,50000,to support information and public education through community radio
2020,263753801,Foundation to Promote Open Society,Madhesh Human Rights Home (Mahuri-Home),,Kapilvastu Municipality-3 Red Cros,,Taulihawa,,NP,12,18500,to strengthen the networks to advocate for increased accountability of local stakeholders towards promotion and protection of human rights of marginalized communities
2020,263753801,Foundation to Promote Open Society,MADRE Inc,,121 West 27th Street Suite 604,,New York,NY,,10001,200000,to provide general support
2020,263753801,Foundation to Promote Open Society,Mae Tao Clinic,,702 Moo1 Tha Sai Luat Mae SotTa,,Mae sot,,TH,63110,75000,to support effectively and efficiently building decentralized health systems in multiple ethnic areas of Eastern Myanmar
2020,263753801,Foundation to Promote Open Society,Magnum Cultural Foundation,,59 East 4th Street 7W,,New York,NY,,10003,81000,to provide general support
2020,263753801,Foundation to Promote Open Society,Magnum Cultural Foundation,,59 East 4th Street 7W,,New York,NY,,10003,88000,to support the Grantee's educational work with photographers from the Middle East and North Africa in their Photography and Social Justice program
2020,263753801,Foundation to Promote Open Society,Maine Access Points,,18 Glengarden St,,Portland,ME,,04103,100000,to provide general support
2020,263753801,Foundation to Promote Open Society,Maine Center for Economic Policy,,PO Box 437,,Augusta,ME,,04332,40350,to research the economic and social costs of punitive drug policies in Maine and produce a report with comparison to alternative drug policy models
2020,263753801,Foundation to Promote Open Society,Maine People's Resource Center,,565 Congress Street 200,,Portland,ME,,04101,50000,"to support the Belonging Agenda, an grassroots organizing and narrative change effort to move Mainers perspectives on drug use and addiction"
2020,263753801,Foundation to Promote Open Society,Majority Action,,PO Box 4831,,Silver Spring,MD,,20914,250000,"to support shareholder advocacy strategies aimed at corporations in order to advance worker rights, racial justice, and pursue climate justice"
2020,263753801,Foundation to Promote Open Society,Makan Rights,,102 Westbourne Studios 242 Acklam,,London,,UK,W10 5JJ,102639,to support the Grantee's efforts to educate advocates through the lens of human rights in the UK
2020,263753801,Foundation to Promote Open Society,Makerere University,,Main CampusPO Box 7062,,Kampala,,UG,00000,70000,to assist the Grantee's Refugee Law Project to support refugee peer groups in addressing community needs in COVID-19 response
2020,263753801,Foundation to Promote Open Society,Mama Cash,,Eerste Helmersstraat 17-III1054 CX,,Amsterdam,,NL,1054,100000,to support to the Red Umbrella Fund
2020,263753801,Foundation to Promote Open Society,MariaLab,,Rua Miriam n 310 ap32CEP 0154710,,Sao Paulo,,BR,00000,55718,to support the education and development of feminist digital security and technology expertise within Brazil's social justice movement
2020,263753801,Foundation to Promote Open Society,Marian House Inc,,949 Gorsuch Avenue,,Baltimore,MD,,21218,25000,to provide general support
2020,263753801,Foundation to Promote Open Society,Markup News Inc,,900 BroadwaySuite 202,,New York,NY,,10003,150000,to expose the ways in which new technologies are exacerbating existing social inequities
2020,263753801,Foundation to Promote Open Society,Martin Chautari,,PO Box 13470 27 Jeet Jung Marg Th,,Katmandu,,NP,13470,66703,to support the work on deepening of democratic practice through research and informed public discussions
2020,263753801,Foundation to Promote Open Society,Maryland Citizens' Health Initiative Education Fun,,2600 St Paul Street,,Baltimore,MD,,21218,150000,to help implement the Prescription Drug Affordability Board law and work with advocates in other states to build coordinated momentum for continued state and federal policy action to make prescription drugs more affordable
2020,263753801,Foundation to Promote Open Society,Maryland Philanthropy Network,,1600 W 41st Street Suite 700,,Baltimore,MD,,21211,8250,to provide general support
2020,263753801,Foundation to Promote Open Society,Maryland Philanthropy Network,,1600 W 41st Street Suite 700,,Baltimore,MD,,21211,50000,"to provide support to Maryland Justice Project, a fiscally-sponsored project of Maryland Philanthropy Network, in order to expand its capacity to reduce mass incarceration in Maryland, especially in the era of COVID-19"
2020,263753801,Foundation to Promote Open Society,Maryland Volunteer Lawyers Service Inc,,201 N Charles Street Suite 1400,,Baltimore,MD,,21201,10000,"to upgrade an automated software program and database that is used by legal and social justice organizations, among others, to better serve their clients"
2020,263753801,Foundation to Promote Open Society,Mary's Center for Maternal and Child Care Inc,,2333 Ontario Road NW,,Washington,DC,,20009,45000,"to enhance Mary's Center's ability to deliver COVID-19 screenings to the immigrant communities they serve in Washington, DC and Prince Georges County"
2020,263753801,Foundation to Promote Open Society,Massachusetts Institute of Technology,,77 Massachusetts Avenue NE18-901,,Cambridge,MA,,02139,100000,to provide educational and technical support to Afro-Colombian leaders and community councils to develop narratives and advocate for a post-covid recovery agenda that supports the economic recovery of Afro-Colombian and Indigenous communities on the pacific coast
2020,263753801,Foundation to Promote Open Society,Mawazo Institute Nairobi,,Sarit Centre Ikigai Coworking Gen,,Nairobi,,KE,00000,125000,"to provide space for engagement for science and research in order to give voice to African thinkers, researchers, experts, and other practitioners advancing the social policy agenda and looking at new ways to achieve resilient economies"
2020,263753801,Foundation to Promote Open Society,Media Academy Nepal,,Dhangadhi-1,,Kailali,,NP,00000,15000,to support local media in their work to amplify the key issues and concerns created by Covid-19 through a situation analysis study and mentorship program
2020,263753801,Foundation to Promote Open Society,Media Development Investment Fund,,37 West 20th Street Suite 801,,New York,NY,,10011,1400000,to provide operating support for the Media Development Investment Fund
2020,263753801,Foundation to Promote Open Society,Media Development Investment Fund,,37 West 20th Street Suite 801,,New York,NY,,10011,1000000,to provide general support
2020,263753801,Foundation to Promote Open Society,Media Institute of the Caribbean,,C/o Suite 20234 Annette Crescent,,Kingston,,JM,00000,250000,"to support the Grantee's work to monitor and evaluate the use of financial resources in response to Covid19 in the Caribbean to ensure that make sure there is no corruption, abuse of funding, or delayed responses"
2020,263753801,Foundation to Promote Open Society,MediaNet International Centre for Journalism,,Temiriazev Street 15B Office 10,,Almaty,,KZ,00000,70000,"to instill in the Kazakhstan media audience the skills of critical thinking, logical perception of information and the ability to verify information received"
2020,263753801,Foundation to Promote Open Society,Men and Families Center Inc,,2222 Jefferson Street,,Baltimore,MD,,21205,10000,to provide general support
2020,263753801,Foundation to Promote Open Society,Mental Health Association of Maryland,,1301York Road 505,,Lutherville,MD,,21093,100000,"to build an alliance among key payers, providers, regulatory and consumer organizations to advance insurance policy and practice reforms for the purpose of improving access to effective mental health and substance use treatment for Marylanders"
2020,263753801,Foundation to Promote Open Society,Metro IAF Inc,,164th Street,,Jamaica,NY,,11207,200000,to reform the way the police respond to those suffering from a mental health crisis and provide alternatives for support
2020,263753801,Foundation to Promote Open Society,Mexican American Legal Defense and Educational Fun,,634 South Spring Street 1100,,Los Angeles,CA,,90014,100000,to provide general support
2020,263753801,Foundation to Promote Open Society,Mexican American Legal Defense and Educational Fun,,634 South Spring Street 1100,,Los Angeles,CA,,90014,250000,to provide general support
2020,263753801,Foundation to Promote Open Society,Mexican American Legal Defense and Educational Fun,,634 South Spring Street 1100,,Los Angeles,CA,,90014,150000,to provide general support
2020,263753801,Foundation to Promote Open Society,Mexicanos contra la corrupcion y la impunidad (MCC,,Acueducto Rio Hondo No 28 Col L,,Alcaldia Miguel Hidalgo CP Ciudad,,MX,11000,49100,to educate civil society with an easily accessible guide that analyzes the Mexican government's COVID-19 pandemic decrees and identifies potential issues of unconstitutionality and possible human rights violations; and to address priority issues created by the decrees
2020,263753801,Foundation to Promote Open Society,Mexico Evalua Centro de Analisis de Politicas Publ,,Jaime Balmes No 11 Piso 2 Torre,,Mexico City,,MX,11510,270000,to provide general support
2020,263753801,Foundation to Promote Open Society,Miami Valley Fair Housing Center Inc,,505 Riverside Drive,,Dayton,OH,,45405,50000,to provide general support
2020,263753801,Foundation to Promote Open Society,Michigan State University,,Hanna Administration Bldg 426 Audi,,East Lansing,MI,,488242600,50000,"to support the development of Humanities Commons, a project of Michigan State University, which allows scholars to openly share their scholarship"
2020,263753801,Foundation to Promote Open Society,Middle East Children's Alliance,,1101 Eighth Street 100,,Berkeley,CA,,94710,400000,"to support artistic, cultural, and agricultural projects that will incentivize civic engagement and generate local development solutions which will advance education and promote social welfare in communities across Palestine"
