tax_year,filer_ein,filer_name,recipient_name,recipient_ein,recipient_address1,recipient_address2,recipient_city,recipient_state,recipient_country,recipient_postal,amount,purpose
2023,137029285,OPEN SOCIETY INSTITUTE,STICHTING PILP,,KEIZERSGRACHT 177 1016 DR,,AMSTERDAM,,NL,00000,100000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,THE LIBERTARIAN RESEARCH & EDUCATION TRUST,,MAYDAY ROOMS 88 FLEET STREET,,LONDON,,UK,EC4Y 1DH,200000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,STICHTING LIGHTHOUSE REPORTS,,VAN BEECK CALKOENLAAN 5,,BUNNIK,,NL,3981 EL,400000,TO PROTECT PEOPLE AT PARTICULAR RISK OF SURVEILLANCE INCLUDING THOSE IN AUTHORITARIAN COUNTRIES BY EXPOSING THROUGH INVESTIGATIONS ACTORS INVOLVED IN THE SURVEILLANCE SUPPLY CHAIN AND ITS IMPACT ON PEOPLE'S RIGHTS
2023,137029285,OPEN SOCIETY INSTITUTE,UNIVERSITY OF WESTMINSTER,,309 REGENT STREET,,LONDON,,UK,W1B 2HW,100000,TO SUPPORT THE GRANTEE'S RESEARCH ON THE WESTERN SURVEILLANCE AND SPYWARE INDUSTRY AND ITS INTERFACE WITH POLICE AND TELECOM COMPANIES
2023,137029285,OPEN SOCIETY INSTITUTE,MELIORE FONDATION DUTILITE PUBLIQUE,,RUE AUX LAINES 70,,BRUSSELS,,BE,1000,300000,TO SUPPORT THE GRANTEES WORK ON STRATEGIC COMMUNICATIONS (FINANCE)
2023,137029285,OPEN SOCIETY INSTITUTE,SOUTH CENTRE,,17-19 CHEMIN DU CHAMP DANIER PETIT,SACONNEX,GENEVA,,SZ,1209,200000,TO CREATE A CONFERENCE TO DISCUSS PROPOSED TAX CONVENTIONS BEING DEVELOPED AT THE OECD AND UN
2023,137029285,OPEN SOCIETY INSTITUTE,SOLOMON ASTIKI MI KERDOSKOPIKI ETAIREIA,,FERON 6,,ATHENS,,GR,10434,200000,TO SUPPORT SOLOMON TO BENEFIT COMMUNITIES AT INCREASED RISK OF STATE HACKING AND OTHER SURVEILLANCE GLOBALLY THROUGH INVESTIGATIONS AIMED AT IMPROVING TRANSPARENCY AND IMPROVING PRIVACY PROTECTIONS
2023,137029285,OPEN SOCIETY INSTITUTE,BALANCED ECONOMY PROJECT,,38 STANLEY AVENUE,,CHESHAM,,UK,HP5 2JG,70000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,INSTITUTE OF DEVELOPMENT STUDIES,,INSTITUTE OF DEVELOPMENT STUDIES AT,THE UNIVERSIT,BRIGHTON,,UK,BN1 9RE,380000,"TO IDENTIFY, DOCUMENT, AND ANALYZE EXISTING AND NEWLY EMERGING ELEMENTS OF DIGITAL AUTHORITARIANISM AND THE PRACTICES OF DIGITAL CITIZENSHIP"
2023,137029285,OPEN SOCIETY INSTITUTE,INSTITUTE FOR ECONOMIC JUSTICE,,THIRD FLOOR 62 JUTA STREET,BRAAMFONTEIN,JOHANNESBURG,,SF,2001,150000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,MEDIA MONITORING AFRICA TRUST,,22 6TH STREET SUITE 2 ART CENTRE,CORNER 4TH AVEN,JOHANNESBURG,,SF,00000,200000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,SOCIETY FOR INTERNATIONAL DEVELOPMENT,,VIE DEGLI ETRUSCHI 7,,ROME,,IT,00000,200000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,UNIVERSITY OF THE WITWATERSRAND,,BOX X2 WITS 2050,,JOHANNESBURG,,SF,00000,300000,TO SUPPORT THE SOUTHERN CENTRE FOR INEQUALITY STUDIES RESEARCH ON CRITICAL MINERALS AND INDUSTRIAL POLICY FOR A JUST TRANSITION IN AFRICA
2023,137029285,OPEN SOCIETY INSTITUTE,CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSIT,,UNIVERSITY OFFICES WELLINGTON,SQUARE,OXFORD,,UK,OX1 2JD,550000,TO SUPPORT RESEARCH ON GREEN INDUSTRIAL POLICY AND ECONOMIC TRANSFORMATION IN LATIN AMERICA THROUGH THE OXFORD DEPARTMENT FOR INTERNATIONAL DEVELOPMENT
2023,137029285,OPEN SOCIETY INSTITUTE,LEGAL RESOURCES CENTRE SOUTH AFRICA (RF) NPC,,CONSTITUTION HILL 1 KOTZE STREET,WOMENS JAIL W,JOHANNESBURG,,SF,1709,200000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,RAWADARI,,FIRST FLOOR 10 QUEEN STREET PLACE,,LONDON,,UK,EC4R 1BE,350000,TO ENSURE INTERNATIONAL ACCOUNTABILITY FOR GENDER PERSECUTION AND VIOLATIONS OF THE RIGHTS OF WOMEN AND GIRLS HAS MEANINGFUL IMPACT FOR AFGHAN WOMEN AND GIRLS
2023,137029285,OPEN SOCIETY INSTITUTE,DOUBLETHINK LAB,,4F-3 NO 57 SEC 3 MINSHENG E RD,ZHONGSHAN,TAIPEI,,TW,00000,150000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,AFGHANISTAN HUMAN RIGHTS AND DEMOCRACY ORGANIZATIO,,160 ELGIN ST SUITE 2600,,OTTAWA,,CA,K1P 1C3,149602,"TO CONDUCT FIELD AND OPEN-SOURCE INVESTIGATIONS WHICH WILL HELP AFGHAN VICTIMS OF WAR AND CRIMES AGAINST HUMANITY SEEK JUSTICE THROUGH INTERNATIONAL MECHANISMS, PROVIDING SOME DETERRENT ACCOUNTABILITY, AND REDRESS"
2023,137029285,OPEN SOCIETY INSTITUTE,FOND DE DOTATION ASSA TRAORE,,CABINET BOUZROU ASSOCIES 4,BOULEVARD SAINT-MICHEL,PARIS,,FR,75006,134000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,YI CHEN,,9921 CAPITOL VIEW AVE,,SILVER SPRING,MD,,20910,25000,"TO SUPPORT THE PRODUCTION OF THE FILM DISSIDENTS, WHICH WILL EDUCATE THE PUBLIC ABOUT AUTHORITARIAN THREATS TO DEMOCRACY"
2023,137029285,OPEN SOCIETY INSTITUTE,KENT SCHOOL CORP,,1 MACEDONIA ROAD,,KENT,CT,,06757,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,CARLETON COLLEGE,,1 NORTH COLLEGE STREET,,NORTHFIELD,MN,,55057,3000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,APPALACHIAN MOUNTAIN CLUB,,10 CITY SQUARE SUITE 2,,BOSTON,MA,,02129,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,HANNAH DRAKE,,100 E GARRETT,,LOUISVILLE,KY,,40214,32500,"TO EXPAND A REGIONAL PROJECT, THAT USES ARTS EXPERIENCES AND INSTALLATIONS TO EDUCATE THE PUBLIC AND TO GIVE VOICE AND HONOR ENSLAVED PEOPLE, TO A NATIONAL INITIATIVE"
2023,137029285,OPEN SOCIETY INSTITUTE,THE CHAPIN SCHOOL,,100 EAST END AVENUE,,NEW YORK,NY,,10028,825,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,THE CHAPIN SCHOOL,,100 EAST END AVENUE,,NEW YORK,NY,,10028,825,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,DENISON UNIVERSITY,,100 W COLLEGE STREET,,GRANVILLE,OH,,43023,30000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,DENISON UNIVERSITY,,100 W COLLEGE STREET,,GRANVILLE,OH,,43023,7500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,BRAC USA INC,,100 WILLIAM STREET 18TH FLOOR,,NEW YORK,NY,,10038,1000000,"TO SUPPORT BRAC USA'S ULTRA POOR GRADUATION INITIATIVE, WHICH AIMS TO MOBILIZE GOVERNMENTS GLOBALLY TO SCALE GRADUATION AND ECONOMIC INCLUSION PROGRAMS THROUGH GOVERNMENT SOCIAL PROTECTION SYSTEMS"
2023,137029285,OPEN SOCIETY INSTITUTE,COMMUNITY INITIATIVES,,1000 BROADWAY SUITE 480,,OAKLAND,CA,,94607,100000,"TO SUPPORT THE PREDISTRIBUTION INITIATIVE, A FISCALLY SPONSORED PROJECT, TO ADVANCE EDUCATION FOR IMPROVED INVESTMENT STRUCTURES AND PRACTICES TO ADDRESS SYSTEMIC RISKS LIKE INEQUALITY, BIODIVERSITY LOSS, AND CLIMATE CHANGE"
2023,137029285,OPEN SOCIETY INSTITUTE,METROPOLITAN MUSEUM OF ART,,1000 FIFTH AVENUE,,NEW YORK,NY,,100280198,158,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,METROPOLITAN MUSEUM OF ART,,1000 FIFTH AVENUE,,NEW YORK,NY,,100280198,630,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,SEATTLE PUBLIC LIBRARY FOUNDATION,,1000 FOURTH AVE,,SEATTLE,WA,,98104,1575,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,IRENE FRANCO RUBIO,,1000 W 8TH ST,,LOS ANGELES,CA,,90015,33085,"TO EDUCATE THE PUBLIC AND ADDRESS OUR PUBLIC EDUCATION SYSTEM AND THE INCARCERATION AND CRIMINALIZATION OF YOUNG PEOPLE OF COLOR THROUGH A #SCHOOLSNOTPRISONS PODCAST, YOUTUBE VIDEO SERIES, AND MULTIFACETED MEDIA MOVEMENT ACROSS SOCIAL MEDIA PLATFORMS"
2023,137029285,OPEN SOCIETY INSTITUTE,RIJIN SAHAKIAN,,1005 HACIENDA AVE,,DAVIS,CA,,95616,33333,"TO PRODUCE A FILM AND PUBLICATION THAT CENTERS IRAQI EXPERIENCE IN THE GLOBAL MOVEMENT FOR ENVIRONMENTAL, CLIMATE, AND REPARATIVE JUSTICE AND EXPLORES THE DESTRUCTIVE IMPACT THAT WAR AND OCCUPATION HAVE ON LAND AND THE ENVIRONMENT IN ORDER TO EDUCATE THE PUBLIC"
2023,137029285,OPEN SOCIETY INSTITUTE,HOFSTRA UNIVERSITY,,101 HOFSTRA UNIVERSITY HOFSTRA HALL,RM 102,HEMPSTEAD,NY,,11549,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,COLUMBIA LEGAL SERVICES,,101 YESLER WAY SUITE 300,,SEATTLE,WA,,981042528,6000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,ASHLEY ROJAS,,1015 WEST YALE AVE,,FRESNO,CA,,93705,46000,TO EDUCATE MOVEMENT LEADERS AND TO CULTIVATE THE RELATIONSHIP BETWEEN THE MOVEMENT FOR #POLICEFREESCHOOLS AND THE BROADER CULTURE OF ABOLITIONIST ORGANIZING EFFORTS TO END HARM/PUNISHMENT IN BIPOC COMMUNITIES
2023,137029285,OPEN SOCIETY INSTITUTE,MICHELLE SCHENANDOAH,,102 1/2 CONCORD PLACE,,SYRACUSE,NY,,13210,65000,TO CREATE A TALK SHOW THAT WILL PROVIDE ACCESSIBLE YET THOUGHT-PROVOKING CONTENT TO AUDIENCES THROUGH AN INDIGENOUS LENS IN ORDER TO MITIGATE HARMFUL STEREOTYPES WHILE GENERATING DIALOGUE ABOUT NATIVE ISSUES
2023,137029285,OPEN SOCIETY INSTITUTE,IMANI JACQUELINE BROWN,,1022 2ND STREET,,NEW ORLEANS,LA,,70130,5739,TO MAKE LEGIBLE THE RESPONSIBILITY OF FOSSIL FUEL CORPORATIONS FOR ECONOMIC AND ENVIRONMENTAL VIOLATIONS IN ORDER TO BUILD A PUBLIC MOVEMENT FOR CORPORATE ACCOUNTABILITY AND REPARATIONS.
2023,137029285,OPEN SOCIETY INSTITUTE,EGLISE BAPTISTE BETHESDA D'EXPRESSION FRANCAISE,,1026 BROOKLYN AVENUE,,BROOKLYN,NY,,11203,21000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,MARYMOUNT SCHOOL OF NEW YORK,,1026 FIFTH AVENUE,,NEW YORK,NY,,10028,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,ATLANTIC COUNCIL OF THE UNITED STATES INC,,1030 15TH STREET NW 12TH FLOOR,,WASHINGTON,DC,,20005,100000,"TO SUPPORT IN-DEPTH SOCIAL MEDIA MONITORING AND ANALYSIS OF THE NATIONAL DIGITAL INFORMATION ENVIRONMENT IN SOUTH AFRICA TO EDUCATE THE GENERAL PUBLIC ABOUT DISINFORMATION, PROTECT PUBLIC DISCOURSE, AND SUPPORT FREE AND FAIR ELECTIONS"
2023,137029285,OPEN SOCIETY INSTITUTE,MIYA SAIKA CHEN,,1031 NORWOOD AVENUE,,OAKLAND,CA,,94610,75000,"TO STRENGTHEN COMMUNITY-BASED ORGANIZATION CAPACITY TO CREATE A MORE DEMOCRATIC, INCLUSIVE, EQUITABLE GOVERNMENT, IN WHICH THE PEOPLE MOST IMPACTED BY INCOME INEQUALITY AND STRUCTURAL RACISM HAVE A ROLE INSIDE GOVERNMENT TO IMPLEMENT POLICY AND BUDGETARY SOLUTIONS"
2023,137029285,OPEN SOCIETY INSTITUTE,KATHERINE OWOJORI,,1032 THICKET DRIVE,,CARSON,CA,,90746,33000,"TO EDUCATE THE PUBLIC AND ADDRESS OUR PUBLIC EDUCATION SYSTEM AND THE INCARCERATION AND CRIMINALIZATION OF YOUNG PEOPLE OF COLOR THROUGH A #SCHOOLSNOTPRISONS PODCAST, YOUTUBE VIDEO SERIES, AND MULTIFACETED MEDIA MOVEMENT ACROSS SOCIAL MEDIA PLATFORMS"
2023,137029285,OPEN SOCIETY INSTITUTE,CARLOS MENCHACA,,10330 MANZANA DRIVE,,SOCORRO,TX,,79927,81500,"TO COLLECT AND SHARE STORIES FROM CURRENT MIGRANTS WHO ARE SEEKING ASYLUM AT THE SOUTHERN BORDER WITH THE AIM TO IMPACT LOCAL, STATE AND FEDERAL POLICY MAKERS"
2023,137029285,OPEN SOCIETY INSTITUTE,NICOLE NGUYEN,,1040 W HARRISON STREET M/C 147,,CHICAGO,IL,,60607,31000,"TO EDUCATE THE PUBLIC BY WRITING AND DISSEMINATING REPORTS THAT WILL EXAMINE THE OFTEN-INVISIBLE ASSUMPTIONS BENEATH THE NORMS THAT UNDERMINE THE MOVEMENT TO END RACIAL OPPRESSION IN THE CRIMINAL LEGAL SYSTEM AND OFFER COUNTER NARRATIVES, FRAMEWORKS, AND STRATEGIES FOR MOVEMENT"
2023,137029285,OPEN SOCIETY INSTITUTE,BETTY WASHINGTON,,105 WILLOW OAK DR,,PRATTVILLE,AL,,36067,33000,"TO CREATE THE PROJECT O.A.S.I.S. (OUR AGING SENIORS INCARCERATED SOCIETY), A PROJECT FOCUSING ON ADVOCATING FOR THE NEEDS OF JUSTICE-IMPACTED SENIORS"
2023,137029285,OPEN SOCIETY INSTITUTE,ARJUN SETHI,,10616 HUNTING SHIRE LANE,,FAIRFAX STATION,VA,,22039,65000,TO COMPLETE A DOCUMENTARY FILM ON THE MANIFESTATIONS OF RACIALIZED AND IDENTITY-BASED HATE IN THE UNITED STATES AND HOW IT HAS MANIFESTED IN AMERICAN SOCIETY IN ORDER TO EDUCATE THE PUBLIC ABOUT THIS GROWING THREAT TO DEMOCRACY
2023,137029285,OPEN SOCIETY INSTITUTE,LAM THUY VO,,1062 BERGEN STREET 4D,,BROOKLYN,NY,,11216,1500,TO WRITE ARTICLES AND EDUCATE THE PUBLIC ABOUT THE NEXUS BETWEEN GENTRIFICATION AND OVER-POLICING
2023,137029285,OPEN SOCIETY INSTITUTE,LATISHA VINCENT-WATERS,,108 BASKET GRASS LN,,SUMMERVILLE,SC,,29485,56500,TO EDUCATE THE PUBLIC ABOUT THE NEGATIVE IMPACT OF PAROLE DENIALS IN SOUTH CAROLINA
2023,137029285,OPEN SOCIETY INSTITUTE,MAZON A JEWISH RESPONSE TO HUNGER,,10850 WILSHIRE BLVD 400,,LOS ANGELES,CA,,90024,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,DEVELOPMENT INITIATIVES POVERTY RESEARCH AMERICA I,,1100 13TH STREET NW SUITE 800,,WASHINGTON DC,DC,,20005,300011,"TO SUPPORT THE GRANTEE'S WORK ON ACCOUNTABILITY OF DEVELOPMENT, HUMANITARIAN AND CLIMATE FINANCE TO BENEFIT THE GLOBAL SOUTH"
2023,137029285,OPEN SOCIETY INSTITUTE,ASIAN UNIVERSITY FOR WOMEN SUPPORT FOUNDATION,,1100 MASSACHUSETTS AVENUE SUITE 100,,CAMBRIDGE,MA,,02138,2000000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,SARAH ROSS,,1106 N SPAULDING AVE,,CHICAGO,IL,,60651,20000,"TO SUPPORT THE GRANTEE'S PROJECT, WALLS TURNED SIDEWAYS, A GALLERY AND COMMUNITY SPACE DEDICATED TO ARTISTS AND COMMUNITIES IMPACTED BY INCARCERATION ON CHICAGOS WESTSIDE"
2023,137029285,OPEN SOCIETY INSTITUTE,INTERNATIONAL CIVIL SOCIETY ACTION NETWORK INC,,1126 16TH STREET SUITE 250,,WASHINGTON,DC,,20036,338560,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,EDUCATION FUND OF THE AMERICAN CENTER FOR INTERNAT,,1130 CONNECTICUT AVENUE NW SUITE,800,WASHINGTON,DC,,20036,90000,TO SUPPORT WORKERS AND WORKER RIGHTS ORGANIZATIONS IN THE PLATFORM ECONOMY IN GEORGIA AND CENTRAL ASIA THROUGH TRAINING AND EDUCATION
2023,137029285,OPEN SOCIETY INSTITUTE,EDUCATION FUND OF THE AMERICAN CENTER FOR INTERNAT,,1130 CONNECTICUT AVENUE NW SUITE,800,WASHINGTON,DC,,20036,450000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,ARTI WALKER-PEDDAKOTLA,,1135 WESLEY AVE,,OAK PARK,IL,,60304,124000,TO EDUCATE THE PUBLIC AND TO CREATE TOOLS THROUGH AN ABOLITIONIST FRAMEWORK TO HELP DEFUND THE POLICE AND REINVEST FUNDS BACK INTO THE COMMUNITY
2023,137029285,OPEN SOCIETY INSTITUTE,CHARLOTTESVILLE AREA COMMUNITY FOUNDATION,,114 4TH STREET SE,,CHARLOTTESVILLE,VA,,22902,45000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,IVONNE ROMAN,,115 RANDALL ROAD,,PRINCETON,NJ,,08540,75000,TO WORK TOWARDS INCREASING REPRESENTATION OF WOMEN IN POLICING
2023,137029285,OPEN SOCIETY INSTITUTE,ERIC PAULK,,1152 SELLS AVENUE SW 6,,ATLANTA,GA,,30310,1500,TO SUPPORT A PROJECT TO COMBAT AND EDUCATE THE PUBLIC ABOUT THE CRIMINALIZATION OF BLACK PEOPLE LIVING WITH AIDS/HIV
2023,137029285,OPEN SOCIETY INSTITUTE,ASTRAEA FOUNDATION INC,,116 EAST 16TH STREET 7TH FLOOR,,NEW YORK,NY,,10003,710000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,BROOKLYN CHRISTIAN CENTER INCORPORATED EVANGELISTI,,1192 NOSTRAND AVENUE,,BROOKLYN,NY,,11225,9000,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,MELEKO MOKGOSI,,12 EAST 8TH STREET APT 3A,,NEW YORK,NY,,10003,26667,"TO PRODUCE PAN-AFRICAN PULP, A SERIES OF PUBLIC ARTWORKS AND PUBLISHED MATERIAL THAT RECONCEPTUALIZES IMPORTANT IDEAS OF PAN-AFRICANISM AND BLACK CONSCIOUSNESS IN ORDER TO EDUCATE THE PUBLIC AND BUILD ALLIANCES BETWEEN AFRICANS, DIASPORIC AFRICANS, IMMIGRANTS, AND GROUPS SEEKING TO CONTEST SYSTEMIC RACISM, OPPRESSION, XENOPHOBIA, AND ANTI-IMMIGRANT SENTIMENT IN THE US CONTEXT AND ABROAD"
2023,137029285,OPEN SOCIETY INSTITUTE,ROCKEFELLER PHILANTHROPY ADVISORS INC,,120 BROADWAY SUITE 3475,,NEW YORK,NY,,10271,1000000,"TO SUPPORT THE CLIMATE EMERGENCY COLLABORATION GROUP, A FISCALLY SPONSORED PROJECT, TO BUILD AND TEST A STRATEGY TOWARD DELIVERING SUBSTANTIVE CHANGES IN THE DEVELOPMENT FINANCE SYSTEM"
2023,137029285,OPEN SOCIETY INSTITUTE,FUND FOR THE CITY OF NEW YORK,,121 AVENUE OF THE AMERICAS SIXTH,FLOOR,NEW YORK,NY,,100131590,400000,TO SUPPORT THE SURVEILLANCE RESISTANCE LAB TO PROTECT PEOPLE'S PRIVACY AND DEMOCRATIC RIGHTS AGAINST THE THREAT OF STATE SURVEILLANCE
2023,137029285,OPEN SOCIETY INSTITUTE,MADRE INC,,121 WEST 27TH STREET SUITE 604,,NEW YORK,NY,,10001,670000,TO ENSURE INTERNATIONAL ACCOUNTABILITY FOR GENDER PERSECUTION AND VIOLATIONS OF THE RIGHTS OF WOMEN AND GIRLS HAS MEANINGFUL IMPACT FOR AFGHAN WOMEN AND GIRLS
2023,137029285,OPEN SOCIETY INSTITUTE,CHRISTINA SORENSON,,1211 S SAINT BERNARD ST,,PHILADELPHIA,PA,,19143,1500,TO EDUCATE THE PUBLIC AND ADDRESS THE NEED FOR ACCESSIBLE AND RESPONSIVE GRIEVANCE PROCEDURES FOR YOUTH IN INSTITUTIONAL PLACEMENTS IN PHILADELPHIA
2023,137029285,OPEN SOCIETY INSTITUTE,MUSEUM OF THE CITY OF NEW YORK,,1220 FIFTH AVENUE,,NEW YORK,NY,,10029,450,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,JOURNALISM DEVELOPMENT NETWORK,,1220 L ST NW STE 100 497,,WASHINGTON,DC,,20005,2650000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,JOURNALISM DEVELOPMENT NETWORK,,1220 L ST NW STE 100 497,,WASHINGTON,DC,,20005,450000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,JOURNALISM DEVELOPMENT NETWORK,,1220 L ST NW STE 100 497,,WASHINGTON,DC,,20005,135194,TO SUPPORT INDEPENDENT JOURNALISM IN SOUTH ASIA ON TOPICS IMPACTING THE REGIONS DEMOCRACY AND WELFARE EFFORTS
2023,137029285,OPEN SOCIETY INSTITUTE,JOURNALISM DEVELOPMENT NETWORK,,1220 L ST NW STE 100 497,,WASHINGTON,DC,,20005,363328,TO SUPPORT AND EXPAND INVESTIGATIVE JOURNALISM IN MULTIPLE AUDIO-VISUAL FORMATS ACROSS SOUTH ASIA
2023,137029285,OPEN SOCIETY INSTITUTE,ACTIONAID USA,,1220 L ST NW SUITE 725,,WASHINGTON,DC,,20005,215000,TO EDUCATE THE PUBLIC ON PUBLIC SECTOR WAGE BILL CONSTRAINTS AND BUILD AWARENESS ABOUT THE NEED TO INVEST IN PUBLIC SERVICES WORKERS GLOBALLY
2023,137029285,OPEN SOCIETY INSTITUTE,ACTIONAID USA,,1220 L ST NW SUITE 725,,WASHINGTON,DC,,20005,150000,"TO WORK TOWARDS A SIGNIFICANT AND SUSTAINABLE INCREASE IN FUNDING FOR PUBLIC EDUCATION SYSTEMS, ESPECIALLY IN LOW AND MIDDLE INCOME COUNTRIES, FOR THE BENEFIT OF STUDENTS, TEACHERS AND EDUCATION ADMINISTRATORS, THROUGH RESEARCH, ADVOCACY AND CAPACITY BUILDING OF CIVIL SOCIETY ORGANIZATIONS WITHIN THE GLOBAL TAX AND EDUCATION MOVEMENT"
2023,137029285,OPEN SOCIETY INSTITUTE,PLANNED PARENTHOOD OF METROPOLITAN WASHINGTON,,1225 4TH STREET NE,,WASHINGTON,DC,,20002,13200,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,PODER INC,,123 E 110TH ST APT 7E,,NEW YORK,NY,,10029,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,FRIENDS OF HOBOKEN DUAL LANGUAGE CHARTER SCHOOL IN,,123 JEFFERSON ST,,HOBOKEN,NJ,,07030,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,HIGHER UP OPPORTUNITIES,,125 SOUTH STREET,,HIGHTSTOWN,NJ,,08520,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,SOCIAL GOOD FUND INC,,12651 SAN PABLO AVE UNIT 5473,,RICHMOND,CA,,94805,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NORTH BROOKLYN COALITION OF NEIGHBORS HELPING NEIG,,127 KENT STREET,,BROOKLYN,NY,,11222,300,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,HILL HOUSE INC,,127 MOUNT VERNON STREET,,BOSTON,MA,,02108,1500,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,MEMORIAL SLOAN-KETTERING CANCER CENTER,,1275 YORK AVENUE,,NEW YORK,NY,,10065,150,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,DOLORES CANALES,,12801 ROSECRANS AVE 383,,NORWALK,CA,,90650,20000,TO CONVENE IMPACTED FAMILY MEMBERS TO FOCUS ON STRATEGIES FOR FAMILIES TO CONNECT THE HARMS OF SOLITARY CONFINEMENT TO THE HEALTH AND WELL-BEING OF A LOVED ONE WHO IS INCARCERATED OR RECENTLY RELEASED
2023,137029285,OPEN SOCIETY INSTITUTE,COALITION FOR THE HOMELESS INC,,129 FULTON STREET,,NEW YORK,NY,,10038,1296,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,RESILIENCE EDUCATION TRAINING AND INNOVATION CENTE,,129 PIONEER STREET,,BROOKLYN,NY,,11231,2650,TO PROVIDE AN IN-KIND GRANT OF INFORMATION TECHNOLOGY SUPPLIES IN SUPPORT OF THE GRANTEE'S CHARITABLE OPERATIONS
2023,137029285,OPEN SOCIETY INSTITUTE,THE ONE CAMPAIGN,,1299 PENNSYLVANIA AVESUITE,400WASHINGTON DC,WASHINGTON,DC,,20004,500000,TO SUPPORT THE GRANTEE'S PROGRAMMATIC WORK ON DEVELOPMENT POLICY AND FINANCING FOR THE GLOBAL SOUTH
2023,137029285,OPEN SOCIETY INSTITUTE,CORNELL UNIVERSITY,,130 E SENECA STREET SUITE 400,,ITHACA,NY,,14850,3710,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NEW YORK CITY CENTER INC,,130 W 56TH ST,,NEW YORK,NY,,10019,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,NEW YORK CITY CENTER INC,,130 W 56TH ST,,NEW YORK,NY,,10019,750,MATCHING GIFT PROGRAM
2023,137029285,OPEN SOCIETY INSTITUTE,ROBERT F KENNEDY CENTER FOR JUSTICE AND HUMAN RIG,,1300 19TH STREET NW SUITE 750,,WASHINGTON,DC,,20036,150000,TO PROVIDE GENERAL SUPPORT
2023,137029285,OPEN SOCIETY INSTITUTE,HIAS INC,,1300 SPRING STREET SUITE 500,,SILVER SPRING,MD,,20910,1296,MATCHING GIFT PROGRAM
